type	methylation_array_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	methylation_platform	reporter_label	crdc_id	id	sample.id
methylation_array_file	PAVRLH_Grn	209217440062_R02C01_Grn.idat	Methylation Array	idat		14370493	8e290bb394f0253a59a3dca90f3f5b6d	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440062_R02C01_Grn.idat	dg.4DFC/0c7a801e-07ee-4908-a9c2-809d1c67c0da	Infinium MethylationEPIC v2.0	CpG Island		6dea92f0-3808-5136-9a9d-dd1b2b88d2ee	93144299-d4a1-5d1e-ba82-5a9c5aaedf7b
methylation_array_file	PAVRLH_Red	209217440062_R02C01_Red.idat	Methylation Array	idat		14370493	be3d0e45d320eb2c79d8854be6a350df	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440062_R02C01_Red.idat	dg.4DFC/efd500a3-5d29-43eb-95f6-c0b13085f70b	Infinium MethylationEPIC v2.0	CpG Island		3489bb5e-1e7b-5d0b-96f2-7843fc37526c	93144299-d4a1-5d1e-ba82-5a9c5aaedf7b
methylation_array_file	PAVRLN_Grn	209202540046_R02C01_Grn.idat	Methylation Array	idat		14370494	0b80ee28bf8128a9db6c6713793597c7	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540046_R02C01_Grn.idat	dg.4DFC/96aa64bc-b956-4b70-b646-7a141e0e5f51	Infinium MethylationEPIC v2.0	CpG Island		5ae075bf-0138-5aef-875a-d4f38a1fb35c	c1c5701f-8000-5b08-85ae-9d18d7e3ae79
methylation_array_file	PAVRLN_Red	209202540046_R02C01_Red.idat	Methylation Array	idat		14370494	57065e2edf15456fe2383d72e8f9fc4f	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540046_R02C01_Red.idat	dg.4DFC/cd2bfb23-c96e-4123-9909-c8ccb01b8d7b	Infinium MethylationEPIC v2.0	CpG Island		a6bd8fb5-641e-5432-8763-042991c9459b	c1c5701f-8000-5b08-85ae-9d18d7e3ae79
methylation_array_file	PAVRXK_Grn	209202540043_R01C01_Grn.idat	Methylation Array	idat		14370473	522b4236085db872125525bb2cabf3f1	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540043_R01C01_Grn.idat	dg.4DFC/572aa4c5-bde7-411e-b189-97123b794512	Infinium MethylationEPIC v2.0	CpG Island		becc4ace-745f-5fae-a6f8-a8ae391c11bf	4f42f864-9724-5be1-ae8f-f12039d2aa13
methylation_array_file	PAVRXK_Red	209202540043_R01C01_Red.idat	Methylation Array	idat		14370473	fbd4d7aa0f3a0a3f2b28b1b914742dac	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540043_R01C01_Red.idat	dg.4DFC/51cb1154-cadc-4791-90d6-d0fd84876029	Infinium MethylationEPIC v2.0	CpG Island		4a7ef5e5-c583-5c25-a9a1-2c4614e3c45f	4f42f864-9724-5be1-ae8f-f12039d2aa13
methylation_array_file	PAVRYP_Grn	209202540048_R01C01_Grn.idat	Methylation Array	idat		14370493	1ce183d05ad5659797349fae0f0c18cc	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540048_R01C01_Grn.idat	dg.4DFC/71f0420b-c4b1-480b-b015-27db9820f216	Infinium MethylationEPIC v2.0	CpG Island		db21dfed-19fe-54f7-a1de-994eee049b25	59ee3796-f22d-548e-8956-2d09840942a1
methylation_array_file	PAVRYP_Red	209202540048_R01C01_Red.idat	Methylation Array	idat		14370493	27cad8b2dd7e288f6c6cd276a3c759be	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540048_R01C01_Red.idat	dg.4DFC/505d6711-e8b1-45ad-a253-a1ac84e10f58	Infinium MethylationEPIC v2.0	CpG Island		db2dcfe9-8b9c-5741-8e3c-da6643716f7c	59ee3796-f22d-548e-8956-2d09840942a1
methylation_array_file	PAVSYX_Grn	209217440066_R02C01_Grn.idat	Methylation Array	idat		14370493	4d45e48406046388727484332c9e1fa1	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440066_R02C01_Grn.idat	dg.4DFC/d36aa85c-1f6a-477a-9046-ba24b8a92a42	Infinium MethylationEPIC v2.0	CpG Island		b4ce5d92-7aba-5612-b1bb-27b05df2a53c	56bbd949-c143-50f5-be6b-455527e21a16
methylation_array_file	PAVSYX_Red	209217440066_R02C01_Red.idat	Methylation Array	idat		14370493	ba1e1baef342bc2a23e7c1af5a48e7c0	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440066_R02C01_Red.idat	dg.4DFC/36b0927f-9555-41da-ab6d-c00a0996ed38	Infinium MethylationEPIC v2.0	CpG Island		38121528-9574-57e7-91f1-90847fcdd3d4	56bbd949-c143-50f5-be6b-455527e21a16
methylation_array_file	PAVUCS_Grn	209217440072_R02C01_Grn.idat	Methylation Array	idat		14370493	f7901a7627f4510caea3aa2146c6fc55	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440072_R02C01_Grn.idat	dg.4DFC/552e16ea-de1d-44d8-89e7-73ee4cf91382	Infinium MethylationEPIC v2.0	CpG Island		8d95d080-4f53-5e27-82cf-069eff09bd91	255b2358-d260-5fa2-bc68-25617dfabc68
methylation_array_file	PAVUCS_Red	209217440072_R02C01_Red.idat	Methylation Array	idat		14370493	8e3f21b666b6788aa0d3a6f852943f30	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440072_R02C01_Red.idat	dg.4DFC/5454bea2-148d-4d6a-98ee-0dda915939f6	Infinium MethylationEPIC v2.0	CpG Island		a0303bf6-68ef-5cc3-9292-934d4e89f362	255b2358-d260-5fa2-bc68-25617dfabc68
methylation_array_file	PAVUFK_Grn	209217440097_R02C01_Grn.idat	Methylation Array	idat		14370498	6af5751df04d1fe1365dc8d2fc0b7661	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440097_R02C01_Grn.idat	dg.4DFC/367a6ab4-7ae6-46a3-933f-06d87574aaf1	Infinium MethylationEPIC v2.0	CpG Island		7650a1e0-60ad-50ec-a10d-54a5e6d7e6fd	944bc12a-ed14-5c3a-9748-d03a4ca18356
methylation_array_file	PAVUFK_Red	209217440097_R02C01_Red.idat	Methylation Array	idat		14370498	35401424db860267eb6e3607d62afdeb	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440097_R02C01_Red.idat	dg.4DFC/3c52be4f-04f7-4266-929e-d6c05f94a296	Infinium MethylationEPIC v2.0	CpG Island		49173589-fce8-545f-a09d-06f9b71c80ae	944bc12a-ed14-5c3a-9748-d03a4ca18356
methylation_array_file	PAVVVF_Grn	209204310061_R01C01_Grn.idat	Methylation Array	idat		14370473	51c7327b8ba7fd2e23ed3cfc12a19a7e	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310061_R01C01_Grn.idat	dg.4DFC/cb8af881-6370-4208-8af9-01a3a101ccaf	Infinium MethylationEPIC v2.0	CpG Island		fca57b73-6974-5756-b488-045681a64d66	3e834ea9-9e9e-5f64-b3a5-5606756a18ba
methylation_array_file	PAVVVF_Red	209204310061_R01C01_Red.idat	Methylation Array	idat		14370473	0204a4f0ad79ee911986e50dbcb7c9f2	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310061_R01C01_Red.idat	dg.4DFC/a6de1989-f00f-4871-9ea7-d78780936845	Infinium MethylationEPIC v2.0	CpG Island		49454e32-5b1d-5abc-9a75-2325a1c1e53a	3e834ea9-9e9e-5f64-b3a5-5606756a18ba
methylation_array_file	PAVVVK_Grn	209217440117_R02C01_Grn.idat	Methylation Array	idat		14370498	97b980771c17759984815abaaac99b33	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440117_R02C01_Grn.idat	dg.4DFC/68418591-280a-40a0-8f85-891c258dbc77	Infinium MethylationEPIC v2.0	CpG Island		02d0d797-0aca-5bcc-ae90-ddf7985706e7	f2468bcf-1751-53c3-aa84-c092e3731328
methylation_array_file	PAVVVK_Red	209217440117_R02C01_Red.idat	Methylation Array	idat		14370498	12c643f00a74d13a210e49bf9da82353	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440117_R02C01_Red.idat	dg.4DFC/e4cf496d-acb3-47b8-9cae-aa3e992d14e5	Infinium MethylationEPIC v2.0	CpG Island		6dba7e05-e288-55f2-aba0-1eab5df3f29d	f2468bcf-1751-53c3-aa84-c092e3731328
methylation_array_file	PAVWLX_Grn	209171890002_R05C01_Grn.idat	Methylation Array	idat		14370508	de8b94f3d34d12f15628baf32f6ba055	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890002_R05C01_Grn.idat	dg.4DFC/69d71a8d-bcb6-4da2-81ce-f300be553257	Infinium MethylationEPIC v2.0	CpG Island		182f64e4-b2e1-5ad6-b947-d1540d2995eb	5754b1e4-47f4-59a5-9f8d-bda0fe5ad384
methylation_array_file	PAVWLX_Red	209171890002_R05C01_Red.idat	Methylation Array	idat		14370508	3083a1cd9cdc6d7ada2505f6098b0d7d	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890002_R05C01_Red.idat	dg.4DFC/bd62c646-78c6-4626-bf66-8b3cbd57d81d	Infinium MethylationEPIC v2.0	CpG Island		110cd61a-200b-5c45-8aba-45f01da22385	5754b1e4-47f4-59a5-9f8d-bda0fe5ad384
methylation_array_file	PAVYCT_Grn	209171890040_R05C01_Grn.idat	Methylation Array	idat		14370492	e97798336c23121649fbdbdc1506d09a	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890040_R05C01_Grn.idat	dg.4DFC/c7158e28-b219-4a45-ab73-5cc7a638a94b	Infinium MethylationEPIC v2.0	CpG Island		a44e3253-1d6d-594e-a6a9-821f9dac0645	9dfd150a-5f03-5091-ac20-2111c2806139
methylation_array_file	PAVYCT_Red	209171890040_R05C01_Red.idat	Methylation Array	idat		14370492	f42aee1a5f13236d942e2d7585cf53f0	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890040_R05C01_Red.idat	dg.4DFC/7a88e4f5-ba88-43ba-acd3-1d6a7c48a104	Infinium MethylationEPIC v2.0	CpG Island		4406ab2b-5065-5e70-8a5d-b8154b9fc497	9dfd150a-5f03-5091-ac20-2111c2806139
methylation_array_file	PAVYDR_Grn	209202540019_R01C01_Grn.idat	Methylation Array	idat		14370473	3bebc6388f36e77f924ad056bdc0381d	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540019_R01C01_Grn.idat	dg.4DFC/8932865a-890d-4bfb-8c1d-ef208edbf07a	Infinium MethylationEPIC v2.0	CpG Island		7ac960ca-f8d4-5b80-a79e-6b23b4bf4438	219c5401-59b2-58e1-8bfa-5b03282a981d
methylation_array_file	PAVYDR_Red	209202540019_R01C01_Red.idat	Methylation Array	idat		14370473	a870373081a3a37ad3995a971fa5711e	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540019_R01C01_Red.idat	dg.4DFC/104c0462-1a8c-404c-8d2d-8f1446575e65	Infinium MethylationEPIC v2.0	CpG Island		b675915d-1575-5527-98ae-5f20c7b88502	219c5401-59b2-58e1-8bfa-5b03282a981d
methylation_array_file	PAVYSR_Grn	209171890050_R05C01_Grn.idat	Methylation Array	idat		14370492	eadcb9b5e490e52e8695fd37c7b06db5	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890050_R05C01_Grn.idat	dg.4DFC/f01dfaa3-28d9-4421-b4b9-6f7ba4cba375	Infinium MethylationEPIC v2.0	CpG Island		67454de7-b4ce-5f56-b2b0-96d0cae5f09a	df433050-7324-5f00-a9c5-34f72be95a15
methylation_array_file	PAVYSR_Red	209171890050_R05C01_Red.idat	Methylation Array	idat		14370492	6acc9d203e1c2d26831e2e34bc5221fb	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890050_R05C01_Red.idat	dg.4DFC/abf79ebc-d786-46bc-ae92-2e78f1e9f8be	Infinium MethylationEPIC v2.0	CpG Island		bea94697-85ab-57f7-8cc9-607f4e2b7160	df433050-7324-5f00-a9c5-34f72be95a15
methylation_array_file	PAVYVY_Grn	209171890054_R05C01_Grn.idat	Methylation Array	idat		14370493	fe85589f960bf92924659f1afb28f2dc	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890054_R05C01_Grn.idat	dg.4DFC/0e693ed6-41be-47e8-a008-3b6fb6f7bbfe	Infinium MethylationEPIC v2.0	CpG Island		5c809f7d-a020-5964-8ed0-60a155859be6	92d2896c-787e-5d51-8321-683fa6957c69
methylation_array_file	PAVYVY_Red	209171890054_R05C01_Red.idat	Methylation Array	idat		14370493	848e762ba8c53269183049f105394052	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890054_R05C01_Red.idat	dg.4DFC/1eb5dcf6-9654-49b6-9773-53b12d6ac4c3	Infinium MethylationEPIC v2.0	CpG Island		dba5bbf8-0d35-56bc-bd22-df610d2d20fd	92d2896c-787e-5d51-8321-683fa6957c69
methylation_array_file	PAVZAV_Grn	209171890067_R05C01_Grn.idat	Methylation Array	idat		14370491	5c451e1c80cc90af13d9246a42025dec	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890067_R05C01_Grn.idat	dg.4DFC/17d7696a-7090-491f-8515-7448e15b4482	Infinium MethylationEPIC v2.0	CpG Island		0764b8e3-4703-56cc-962c-a660e9496bcf	c40be421-e8cf-52c3-bc28-cda82c342825
methylation_array_file	PAVZAV_Red	209171890067_R05C01_Red.idat	Methylation Array	idat		14370491	39931dc566daf14470624b112ac18541	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890067_R05C01_Red.idat	dg.4DFC/80e286cd-7fe1-4c7c-8eec-f66b4146e60a	Infinium MethylationEPIC v2.0	CpG Island		7128e1d1-0115-5c0b-a1df-66a3c7bd69a7	c40be421-e8cf-52c3-bc28-cda82c342825
methylation_array_file	PAVZHD_Grn	209171890085_R05C01_Grn.idat	Methylation Array	idat		14370493	97e45b349db41ff587a7b0572eeafba9	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890085_R05C01_Grn.idat	dg.4DFC/7d89c5cc-f698-4eb1-868a-c9155380bc88	Infinium MethylationEPIC v2.0	CpG Island		0a10bfa0-aa2b-5fbe-82d4-19959a5e2e32	d1c90e17-22f8-56fb-b513-3bef573f5930
methylation_array_file	PAVZHD_Red	209171890085_R05C01_Red.idat	Methylation Array	idat		14370493	892e1520661302d2ab18627e089bbbdb	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890085_R05C01_Red.idat	dg.4DFC/f283fafc-8c6c-4d44-83c9-8f2b18cc8112	Infinium MethylationEPIC v2.0	CpG Island		75ae6ff3-cc22-501b-8ff3-491dc7a97a13	d1c90e17-22f8-56fb-b513-3bef573f5930
methylation_array_file	PAVZKL_Grn	209202540037_R01C01_Grn.idat	Methylation Array	idat		14370479	a415fec0f39b7d1cec2d25d0e25afbc2	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540037_R01C01_Grn.idat	dg.4DFC/4139d5b8-89ea-4852-a000-fa5d7a06f849	Infinium MethylationEPIC v2.0	CpG Island		742fc7c3-1625-582f-9213-ca02e28c254b	9a3ae275-885e-5d23-9fab-acf8d8029451
methylation_array_file	PAVZKL_Red	209202540037_R01C01_Red.idat	Methylation Array	idat		14370479	1106ef571927ef833af1469930a6d2f6	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540037_R01C01_Red.idat	dg.4DFC/0fe2fcb4-65ef-46c9-8cd0-f26372fce5ed	Infinium MethylationEPIC v2.0	CpG Island		716d3c70-56b3-57b2-8513-c6ef645a745f	9a3ae275-885e-5d23-9fab-acf8d8029451
methylation_array_file	PAVZLS_Grn	209171890002_R02C01_Grn.idat	Methylation Array	idat		14370508	008d7034273983c230c39332b09ccf1c	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890002_R02C01_Grn.idat	dg.4DFC/337a4db4-c807-4e14-9262-eadd22750a4e	Infinium MethylationEPIC v2.0	CpG Island		de074d40-4c15-571f-8faa-c95e5d5cf86c	d56ac8b9-27bb-5c32-8eda-3275c54cbe79
methylation_array_file	PAVZLS_Red	209171890002_R02C01_Red.idat	Methylation Array	idat		14370508	cc9c2bed1f1b398c2d22e6c9ea2520c2	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890002_R02C01_Red.idat	dg.4DFC/741022f4-0bb9-43c4-9886-6640f6bd0e13	Infinium MethylationEPIC v2.0	CpG Island		22740dd9-d5d3-5f0b-b39a-d22565626652	d56ac8b9-27bb-5c32-8eda-3275c54cbe79
methylation_array_file	PAVZTC_Grn	209171890040_R02C01_Grn.idat	Methylation Array	idat		14370493	cad45146ab29a2c1988c6bfe1b0e94c5	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890040_R02C01_Grn.idat	dg.4DFC/f077b2c7-bbec-4d6f-95cd-651131e7c5a2	Infinium MethylationEPIC v2.0	CpG Island		bb91595a-ef70-53a3-9db5-1936e0523a6d	476c1f65-dda1-52c1-847d-d6c309cb1993
methylation_array_file	PAVZTC_Red	209171890040_R02C01_Red.idat	Methylation Array	idat		14370493	7da6cb9790cd418a048316108966dfe4	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890040_R02C01_Red.idat	dg.4DFC/7898e126-509f-4d7d-b9e9-4006144fef8b	Infinium MethylationEPIC v2.0	CpG Island		8ae9ac91-f1eb-5b1d-9753-bf9bb93ae843	476c1f65-dda1-52c1-847d-d6c309cb1993
methylation_array_file	PAWAKA_Grn	209171890050_R02C01_Grn.idat	Methylation Array	idat		14370487	3b1bff6e257bafc125512fcbe96624e3	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890050_R02C01_Grn.idat	dg.4DFC/9cfeac87-730b-4b5c-a462-6bcc75255021	Infinium MethylationEPIC v2.0	CpG Island		82525888-bf5b-5550-8815-f06213529c83	7922cbe6-c9e0-5365-b4d4-f93ef10abf4e
methylation_array_file	PAWAKA_Red	209171890050_R02C01_Red.idat	Methylation Array	idat		14370487	951f0dfc4116fbd0dfc5600a8081ce62	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890050_R02C01_Red.idat	dg.4DFC/87604a72-f585-48e6-bf74-536f639a1db1	Infinium MethylationEPIC v2.0	CpG Island		f3e8dda8-607a-5abd-8f66-3e445bcf0a4a	7922cbe6-c9e0-5365-b4d4-f93ef10abf4e
methylation_array_file	PAWALP_Grn	209171890054_R02C01_Grn.idat	Methylation Array	idat		14370494	becc6faacbdb14ba8c8af19d25bf9c58	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890054_R02C01_Grn.idat	dg.4DFC/e103a8f9-cfac-433d-85c4-d92ce7e30478	Infinium MethylationEPIC v2.0	CpG Island		b226f92f-03ef-5024-b643-3e20af2c8e94	7ed206ea-5715-59c9-85c7-2d015d51bb58
methylation_array_file	PAWALP_Red	209171890054_R02C01_Red.idat	Methylation Array	idat		14370494	397b97bbd138c4cd6a73a10dbdf6d303	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890054_R02C01_Red.idat	dg.4DFC/2c8061bf-4af8-4a20-85e7-6077c67656cc	Infinium MethylationEPIC v2.0	CpG Island		47890edb-ca91-5f9c-b731-1b6ae51bf5ad	7ed206ea-5715-59c9-85c7-2d015d51bb58
methylation_array_file	PAWAMV_Grn	209171890067_R02C01_Grn.idat	Methylation Array	idat		14370493	0b1c3aeb702af34a4d792f6032b92ee2	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890067_R02C01_Grn.idat	dg.4DFC/38f8616b-52b3-4965-832a-bde37517c0b0	Infinium MethylationEPIC v2.0	CpG Island		195f5d7d-c250-5f1d-b276-2e1833fe5df9	7cdc3c67-f0b9-5456-942e-6449cbdd7a3f
methylation_array_file	PAWAMV_Red	209171890067_R02C01_Red.idat	Methylation Array	idat		14370493	9ae773c7d3a7d2264fc81799a74e228f	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890067_R02C01_Red.idat	dg.4DFC/20ab2c48-f240-4bd4-b57d-d4cc07ff11c2	Infinium MethylationEPIC v2.0	CpG Island		67c2cfb8-902a-5552-a611-45c5bfb8d9ac	7cdc3c67-f0b9-5456-942e-6449cbdd7a3f
methylation_array_file	PAWAUA_Grn	209171890085_R02C01_Grn.idat	Methylation Array	idat		14370493	a5769fdc32ce5968c995a0f206dd7c3f	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890085_R02C01_Grn.idat	dg.4DFC/1affcb25-536f-4410-915c-938996710158	Infinium MethylationEPIC v2.0	CpG Island		1b8423f5-c029-5ce7-b493-c78af42bb334	a97ed1fe-d59a-5f8b-9ff0-600372d3ae43
methylation_array_file	PAWAUA_Red	209171890085_R02C01_Red.idat	Methylation Array	idat		14370493	104db2637f7d955d62f3a1506a7904f9	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890085_R02C01_Red.idat	dg.4DFC/2daec78d-fa65-4081-b486-be12ffe9b4c0	Infinium MethylationEPIC v2.0	CpG Island		d4337796-6857-5a44-a3ef-89c3b85e6e24	a97ed1fe-d59a-5f8b-9ff0-600372d3ae43
