library_id	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
WU-L007-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0c754e-debd-11ed-9371-87a838011919_WU-L007-N1.WES	dg.4DFC/0e0c754e-debd-11ed-9371-87a838011919
WU-L007-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0cb40a-debd-11ed-aaf9-e37994a7809d_WU-L007-N1.WES	dg.4DFC/0e0cb40a-debd-11ed-aaf9-e37994a7809d
WU-L007-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0ceed4-debd-11ed-9f5a-fbf60484f7b4_WU-L007-T1.WES	dg.4DFC/0e0ceed4-debd-11ed-9f5a-fbf60484f7b4
WU-L007-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0d282c-debd-11ed-b455-67b7e387b734_WU-L007-T1.WES	dg.4DFC/0e0d282c-debd-11ed-b455-67b7e387b734
WU-L007-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0d69c2-debd-11ed-b679-33a59896c9fd_WU-L007-T1-X1P0.RNASEQ	dg.4DFC/0e0d69c2-debd-11ed-b679-33a59896c9fd
WU-L007-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0da540-debd-11ed-8ca4-271cf4490ac1_WU-L007-T1-X1P0.RNASEQ	dg.4DFC/0e0da540-debd-11ed-8ca4-271cf4490ac1
WU-L007-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0ddf4c-debd-11ed-9cf1-4fcf8c79aaa8_WU-L007-T1-X1P0.WES	dg.4DFC/0e0ddf4c-debd-11ed-9cf1-4fcf8c79aaa8
WU-L007-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0e19ee-debd-11ed-b3d9-fb17e51c2e3d_WU-L007-T1-X1P0.WES	dg.4DFC/0e0e19ee-debd-11ed-b3d9-fb17e51c2e3d
WU-L008-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0e52d8-debd-11ed-be23-f70fb2368a25_WU-L008-N1.WES	dg.4DFC/0e0e52d8-debd-11ed-be23-f70fb2368a25
WU-L008-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0e8c58-debd-11ed-84fe-53f00fa1adf3_WU-L008-N1.WES	dg.4DFC/0e0e8c58-debd-11ed-84fe-53f00fa1adf3
WU-L008-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0ec6c8-debd-11ed-b10a-038aee97da4d_WU-L008-T1.WES	dg.4DFC/0e0ec6c8-debd-11ed-b10a-038aee97da4d
WU-L008-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0f0624-debd-11ed-8254-bb083ff03bd0_WU-L008-T1.WES	dg.4DFC/0e0f0624-debd-11ed-8254-bb083ff03bd0
WU-L008-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0f4238-debd-11ed-b6da-93dc8265f132_WU-L008-T1-X1P0.RNASEQ	dg.4DFC/0e0f4238-debd-11ed-b6da-93dc8265f132
WU-L008-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0f7bd6-debd-11ed-a31e-ef81e84f97a0_WU-L008-T1-X1P0.RNASEQ	dg.4DFC/0e0f7bd6-debd-11ed-a31e-ef81e84f97a0
WU-L008-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0fb466-debd-11ed-9f72-a7fe4933ebd2_WU-L008-T1-X1P0.WES	dg.4DFC/0e0fb466-debd-11ed-9f72-a7fe4933ebd2
WU-L008-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e0ff39a-debd-11ed-88bd-b36ef9ea630a_WU-L008-T1-X1P0.WES	dg.4DFC/0e0ff39a-debd-11ed-88bd-b36ef9ea630a
WU-L009-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e102c52-debd-11ed-81a7-8373d0240efa_WU-L009-N1.WES	dg.4DFC/0e102c52-debd-11ed-81a7-8373d0240efa
WU-L009-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e10660e-debd-11ed-8f14-3b7db9155bac_WU-L009-N1.WES	dg.4DFC/0e10660e-debd-11ed-8f14-3b7db9155bac
WU-L009-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e10a63c-debd-11ed-ab09-47f5decf0eed_WU-L009-T1.WES	dg.4DFC/0e10a63c-debd-11ed-ab09-47f5decf0eed
WU-L009-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e10dfa8-debd-11ed-baa3-f7ae1717a3bb_WU-L009-T1.WES	dg.4DFC/0e10dfa8-debd-11ed-baa3-f7ae1717a3bb
WU-L009-T1-X1P10.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e111ebe-debd-11ed-aec7-63de978674e4_WU-L009-T1-X1P10.RNASEQ	dg.4DFC/0e111ebe-debd-11ed-aec7-63de978674e4
WU-L009-T1-X1P10.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e115d52-debd-11ed-b086-eb34f12f83ea_WU-L009-T1-X1P10.RNASEQ	dg.4DFC/0e115d52-debd-11ed-b086-eb34f12f83ea
WU-L009-T1-X1P10.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1197d6-debd-11ed-84b1-fffadbb12111_WU-L009-T1-X1P10.WES	dg.4DFC/0e1197d6-debd-11ed-84b1-fffadbb12111
WU-L009-T1-X1P10.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e11d1f6-debd-11ed-aa6f-4f2ba6ccce42_WU-L009-T1-X1P10.WES	dg.4DFC/0e11d1f6-debd-11ed-aa6f-4f2ba6ccce42
WU-L010-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e120c34-debd-11ed-9270-03bf390189f0_WU-L010-N1.WES	dg.4DFC/0e120c34-debd-11ed-9270-03bf390189f0
WU-L010-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e124af0-debd-11ed-b333-0b71f90f100f_WU-L010-N1.WES	dg.4DFC/0e124af0-debd-11ed-b333-0b71f90f100f
WU-L010-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e128452-debd-11ed-8c3b-232e47614e6f_WU-L010-T1.WES	dg.4DFC/0e128452-debd-11ed-8c3b-232e47614e6f
WU-L010-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e12bd64-debd-11ed-b2f4-5345b60c698a_WU-L010-T1.WES	dg.4DFC/0e12bd64-debd-11ed-b2f4-5345b60c698a
WU-L010-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e12fb26-debd-11ed-b8f9-bb6f9936230b_WU-L010-T1-X1P0.RNASEQ	dg.4DFC/0e12fb26-debd-11ed-b8f9-bb6f9936230b
WU-L010-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1333c0-debd-11ed-a923-f7bbec120808_WU-L010-T1-X1P0.RNASEQ	dg.4DFC/0e1333c0-debd-11ed-a923-f7bbec120808
WU-L010-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1373a8-debd-11ed-893d-1bb491007bfe_WU-L010-T1-X1P1.WES	dg.4DFC/0e1373a8-debd-11ed-893d-1bb491007bfe
WU-L010-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e13ad6e-debd-11ed-ab07-63f2aff96d87_WU-L010-T1-X1P1.WES	dg.4DFC/0e13ad6e-debd-11ed-ab07-63f2aff96d87
WU-L011-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e13e6c6-debd-11ed-baa9-43da5328a4dc_WU-L011-N1.WES	dg.4DFC/0e13e6c6-debd-11ed-baa9-43da5328a4dc
WU-L011-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e142d16-debd-11ed-824a-438cf0405740_WU-L011-N1.WES	dg.4DFC/0e142d16-debd-11ed-824a-438cf0405740
WU-L011-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1465ec-debd-11ed-9067-8bd52e01c959_WU-L011-T1.WES	dg.4DFC/0e1465ec-debd-11ed-9067-8bd52e01c959
WU-L011-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e149eb8-debd-11ed-ae40-1f8fae2a62f9_WU-L011-T1.WES	dg.4DFC/0e149eb8-debd-11ed-ae40-1f8fae2a62f9
WU-L011-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e14d8ec-debd-11ed-94ad-ab5c161c95b9_WU-L011-T1-X1P0.WES	dg.4DFC/0e14d8ec-debd-11ed-94ad-ab5c161c95b9
WU-L011-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e15117c-debd-11ed-8ba3-6b9f9fcf1032_WU-L011-T1-X1P0.WES	dg.4DFC/0e15117c-debd-11ed-8ba3-6b9f9fcf1032
WU-L011-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e154a52-debd-11ed-b230-4fccd79aaad5_WU-L011-T1-X1P2.RNASEQ	dg.4DFC/0e154a52-debd-11ed-b230-4fccd79aaad5
WU-L011-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e15885a-debd-11ed-8a95-e3ccf6df3846_WU-L011-T1-X1P2.RNASEQ	dg.4DFC/0e15885a-debd-11ed-8a95-e3ccf6df3846
WU-L012-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e15c5a4-debd-11ed-9126-eb171e3a783d_WU-L012-N1.WES	dg.4DFC/0e15c5a4-debd-11ed-9126-eb171e3a783d
WU-L012-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e160136-debd-11ed-89e0-bb6bcfb3df92_WU-L012-N1.WES	dg.4DFC/0e160136-debd-11ed-89e0-bb6bcfb3df92
WU-L012-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1638ea-debd-11ed-b77d-ab6dd9cb9cf7_WU-L012-T1.WES	dg.4DFC/0e1638ea-debd-11ed-b77d-ab6dd9cb9cf7
WU-L012-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e167170-debd-11ed-84ba-eb6c3fc0617f_WU-L012-T1.WES	dg.4DFC/0e167170-debd-11ed-84ba-eb6c3fc0617f
WU-L012-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e16aa5a-debd-11ed-8c86-b3c14de6163d_WU-L012-T1-X1P0.RNASEQ	dg.4DFC/0e16aa5a-debd-11ed-8c86-b3c14de6163d
WU-L012-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e16e2a4-debd-11ed-a65e-ef1e0ca6955f_WU-L012-T1-X1P0.RNASEQ	dg.4DFC/0e16e2a4-debd-11ed-a65e-ef1e0ca6955f
WU-L012-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e171b16-debd-11ed-a618-e38799beb928_WU-L012-T1-X1P0.WES	dg.4DFC/0e171b16-debd-11ed-a618-e38799beb928
WU-L012-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1758c4-debd-11ed-8e9a-63b842f94dc6_WU-L012-T1-X1P0.WES	dg.4DFC/0e1758c4-debd-11ed-8e9a-63b842f94dc6
WU-L013-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e179122-debd-11ed-bc68-07e06524eb31_WU-L013-N1.WES	dg.4DFC/0e179122-debd-11ed-bc68-07e06524eb31
WU-L013-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e17cad4-debd-11ed-93ac-d7d77e17316f_WU-L013-N1.WES	dg.4DFC/0e17cad4-debd-11ed-93ac-d7d77e17316f
WU-L013-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1808fa-debd-11ed-9f42-7b60b28de451_WU-L013-T1-X1P0.RNASEQ	dg.4DFC/0e1808fa-debd-11ed-9f42-7b60b28de451
WU-L013-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e184220-debd-11ed-95b6-271dacca0f62_WU-L013-T1-X1P0.RNASEQ	dg.4DFC/0e184220-debd-11ed-95b6-271dacca0f62
WU-L013-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e187fba-debd-11ed-b666-eb123f0ca58c_WU-L013-T1-X1P0.WES	dg.4DFC/0e187fba-debd-11ed-b666-eb123f0ca58c
WU-L013-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e18b886-debd-11ed-b1f7-b7c07fd42fd6_WU-L013-T1-X1P0.WES	dg.4DFC/0e18b886-debd-11ed-b1f7-b7c07fd42fd6
WU-L014-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e18f288-debd-11ed-8345-a77cf7040eb5_WU-L014-N1.WES	dg.4DFC/0e18f288-debd-11ed-8345-a77cf7040eb5
WU-L014-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e192c80-debd-11ed-af59-3f1b5e183b6b_WU-L014-N1.WES	dg.4DFC/0e192c80-debd-11ed-af59-3f1b5e183b6b
WU-L014-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e19656a-debd-11ed-9753-2bc583f973eb_WU-L014-T1.WES	dg.4DFC/0e19656a-debd-11ed-9753-2bc583f973eb
