library_id	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
wm4254n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b54d08d3-4bee-4c60-9815-1dda61588e00_wm4254n.WES	dg.4DFC/b54d08d3-4bee-4c60-9815-1dda61588e00
WM4262_8537.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/bb46a13f-29eb-442d-8a22-a708bff4b95e_WM4262_8537.RNA-Seq	dg.4DFC/bb46a13f-29eb-442d-8a22-a708bff4b95e
WM4262_8537.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/9fe8d3d7-87cd-4a3d-8513-b005675ec6fd_WM4262_8537.RNA-Seq	dg.4DFC/9fe8d3d7-87cd-4a3d-8513-b005675ec6fd
WM4262_8538.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/4d0c31b0-4dfd-4e2d-b62b-55b631350b31_WM4262_8538.RNA-Seq	dg.4DFC/4d0c31b0-4dfd-4e2d-b62b-55b631350b31
WM4262_8538.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8119b694-196f-46a2-91e3-6f9c2aab214f_WM4262_8538.RNA-Seq	dg.4DFC/8119b694-196f-46a2-91e3-6f9c2aab214f
WM4262_CPLX__8592.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/9782e3a5-193a-4d59-b812-305301a39346_WM4262_CPLX__8592.RNA-Seq	dg.4DFC/9782e3a5-193a-4d59-b812-305301a39346
WM4262_CPLX__8592.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8f370f59-2cfc-4a87-8b2c-ec973b4a5520_WM4262_CPLX__8592.RNA-Seq	dg.4DFC/8f370f59-2cfc-4a87-8b2c-ec973b4a5520
WM4262_CPLX__8593.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/9fe06023-439d-4810-8f87-470feb47f323_WM4262_CPLX__8593.RNA-Seq	dg.4DFC/9fe06023-439d-4810-8f87-470feb47f323
WM4262_CPLX__8593.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/6ba5904e-6c00-4b57-8ee4-fbdc3b5f6bfc_WM4262_CPLX__8593.RNA-Seq	dg.4DFC/6ba5904e-6c00-4b57-8ee4-fbdc3b5f6bfc
WM4262_CPLX__8594.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/7232de6e-29db-4d9a-85fe-7852aa0146f6_WM4262_CPLX__8594.RNA-Seq	dg.4DFC/7232de6e-29db-4d9a-85fe-7852aa0146f6
WM4262_CPLX__8594.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/def6f37a-56b4-45c4-9fae-0a6c3fe9ce3b_WM4262_CPLX__8594.RNA-Seq	dg.4DFC/def6f37a-56b4-45c4-9fae-0a6c3fe9ce3b
wm4273.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/68494e6f-ca5d-4eef-ace9-a1cb37408911_wm4273.WES	dg.4DFC/68494e6f-ca5d-4eef-ace9-a1cb37408911
wm4273.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/e0014e0c-4256-44d7-b4e1-f53c26f39fd8_wm4273.WES	dg.4DFC/e0014e0c-4256-44d7-b4e1-f53c26f39fd8
wm4273n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/64da2805-41b7-4f0a-9792-0c749d6304da_wm4273n.WES	dg.4DFC/64da2805-41b7-4f0a-9792-0c749d6304da
wm4273n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/21e8ff88-35a4-420e-a5de-cbd75eec5bf5_wm4273n.WES	dg.4DFC/21e8ff88-35a4-420e-a5de-cbd75eec5bf5
WM4276-2_2602.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/bdea233e-d12a-4481-8a81-840205fbccfc_WM4276-2_2602.RNA-Seq	dg.4DFC/bdea233e-d12a-4481-8a81-840205fbccfc
WM4276-2_2602.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/d27e6cd8-8936-4ad0-98dd-95a088fad5cb_WM4276-2_2602.RNA-Seq	dg.4DFC/d27e6cd8-8936-4ad0-98dd-95a088fad5cb
WM4276-2_2603.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/c4840320-d7ee-4260-8c99-3e48e94f7ff0_WM4276-2_2603.RNA-Seq	dg.4DFC/c4840320-d7ee-4260-8c99-3e48e94f7ff0
WM4276-2_2603.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/0318b5b4-f0f7-487c-8379-5e51f440c9c7_WM4276-2_2603.RNA-Seq	dg.4DFC/0318b5b4-f0f7-487c-8379-5e51f440c9c7
WM4276-2_2605.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/a7d038c8-4aa5-48ed-b8d7-5ae70c5b1a9b_WM4276-2_2605.RNA-Seq	dg.4DFC/a7d038c8-4aa5-48ed-b8d7-5ae70c5b1a9b
WM4276-2_2605.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/30078ca8-1ca6-42f2-a008-82a7ee54827d_WM4276-2_2605.RNA-Seq	dg.4DFC/30078ca8-1ca6-42f2-a008-82a7ee54827d
wm4281.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/e75ac291-0ba1-435d-9bb0-e4b11694b473_wm4281.WES	dg.4DFC/e75ac291-0ba1-435d-9bb0-e4b11694b473
wm4281.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/eb452d92-bc7d-4239-a240-a082467a1dc8_wm4281.WES	dg.4DFC/eb452d92-bc7d-4239-a240-a082467a1dc8
wm4281n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/443e8ed9-9736-4847-84d4-cdefccfe1aeb_wm4281n.WES	dg.4DFC/443e8ed9-9736-4847-84d4-cdefccfe1aeb
wm4281n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/d909ea8d-e15b-4e5c-ae86-88e0c33f7e40_wm4281n.WES	dg.4DFC/d909ea8d-e15b-4e5c-ae86-88e0c33f7e40
WM4298-2_8251.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/21def888-9eaa-46c5-9535-fc0234667015_WM4298-2_8251.RNA-Seq	dg.4DFC/21def888-9eaa-46c5-9535-fc0234667015
WM4298-2_8251.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/a688a6a6-d1c7-4fd0-bbe2-f754436fe95f_WM4298-2_8251.RNA-Seq	dg.4DFC/a688a6a6-d1c7-4fd0-bbe2-f754436fe95f
WM4298-2_8253.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8075e153-a519-4d44-90ac-baff14a2b4b5_WM4298-2_8253.RNA-Seq	dg.4DFC/8075e153-a519-4d44-90ac-baff14a2b4b5
WM4298-2_8253.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/76bf3fde-441c-4f77-8d10-078103f2a8a5_WM4298-2_8253.RNA-Seq	dg.4DFC/76bf3fde-441c-4f77-8d10-078103f2a8a5
WM4298-2_8254.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/85adb67e-2181-4fa7-88c3-b09c272a184b_WM4298-2_8254.RNA-Seq	dg.4DFC/85adb67e-2181-4fa7-88c3-b09c272a184b
WM4298-2_8254.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/d87292ba-80fc-4615-95a0-890fa6a8e847_WM4298-2_8254.RNA-Seq	dg.4DFC/d87292ba-80fc-4615-95a0-890fa6a8e847
WM4298-2_CPLX__1079.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/d6ebb55a-30f5-4028-a5cb-246968289887_WM4298-2_CPLX__1079.RNA-Seq	dg.4DFC/d6ebb55a-30f5-4028-a5cb-246968289887
WM4298-2_CPLX__1079.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/45bdb5c8-310a-4695-a3ef-c8601fb57a41_WM4298-2_CPLX__1079.RNA-Seq	dg.4DFC/45bdb5c8-310a-4695-a3ef-c8601fb57a41
WM4298-2_CPLX__1080.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/7e2f0a15-1153-42b6-aa71-760783262477_WM4298-2_CPLX__1080.RNA-Seq	dg.4DFC/7e2f0a15-1153-42b6-aa71-760783262477
WM4298-2_CPLX__1080.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/e9cdbe3f-f3b5-4629-bf8e-deb786005312_WM4298-2_CPLX__1080.RNA-Seq	dg.4DFC/e9cdbe3f-f3b5-4629-bf8e-deb786005312
wm4304.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/6c23c732-3014-4c70-a220-b9ce7ef84892_wm4304.WES	dg.4DFC/6c23c732-3014-4c70-a220-b9ce7ef84892
wm4304.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/d0f74953-8c28-4df8-8009-81a4c6c94d29_wm4304.WES	dg.4DFC/d0f74953-8c28-4df8-8009-81a4c6c94d29
wm4304n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/4b7537bc-0b60-4a6d-bcfa-fd7f04b1d86c_wm4304n.WES	dg.4DFC/4b7537bc-0b60-4a6d-bcfa-fd7f04b1d86c
wm4304n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/a3b74baf-c535-4622-8c93-a561771c69b8_wm4304n.WES	dg.4DFC/a3b74baf-c535-4622-8c93-a561771c69b8
WM4335-1_1387.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/ad510be2-98d1-4caa-9738-d51eb5823974_WM4335-1_1387.RNA-Seq	dg.4DFC/ad510be2-98d1-4caa-9738-d51eb5823974
WM4335-1_1387.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/96a749bd-10b0-4132-901e-3d194b51044b_WM4335-1_1387.RNA-Seq	dg.4DFC/96a749bd-10b0-4132-901e-3d194b51044b
WM4335-1_1389.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/225b3eb8-cf07-40be-ae10-9d40706cef24_WM4335-1_1389.RNA-Seq	dg.4DFC/225b3eb8-cf07-40be-ae10-9d40706cef24
WM4335-1_1389.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/7c230576-adee-4367-b4c0-b8009d6287cb_WM4335-1_1389.RNA-Seq	dg.4DFC/7c230576-adee-4367-b4c0-b8009d6287cb
WM4335-1_3754.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/171cab4e-e3bb-4532-b82d-c7e442cd8e1b_WM4335-1_3754.RNA-Seq	dg.4DFC/171cab4e-e3bb-4532-b82d-c7e442cd8e1b
WM4335-1_3754.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/2f8858d0-85f8-4a0a-a298-237f01028845_WM4335-1_3754.RNA-Seq	dg.4DFC/2f8858d0-85f8-4a0a-a298-237f01028845
WM4335-1_CPLX__5778.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/1b3471b9-eb84-4232-aa2c-03153899ad7f_WM4335-1_CPLX__5778.RNA-Seq	dg.4DFC/1b3471b9-eb84-4232-aa2c-03153899ad7f
WM4335-1_CPLX__5778.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/317d9c4d-17fb-4ee0-abc3-f13f3798bf97_WM4335-1_CPLX__5778.RNA-Seq	dg.4DFC/317d9c4d-17fb-4ee0-abc3-f13f3798bf97
WM4335-1_CPLX__5779.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/4e1bb375-4ec4-44c1-9205-4ca2accca02c_WM4335-1_CPLX__5779.RNA-Seq	dg.4DFC/4e1bb375-4ec4-44c1-9205-4ca2accca02c
WM4335-1_CPLX__5779.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/7d275512-30cc-4d2d-ab28-a4c73e643ae2_WM4335-1_CPLX__5779.RNA-Seq	dg.4DFC/7d275512-30cc-4d2d-ab28-a4c73e643ae2
wm4336-1.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/29e3b8f7-c29e-41c8-bb38-675a6e24b9ce_wm4336-1.WES	dg.4DFC/29e3b8f7-c29e-41c8-bb38-675a6e24b9ce
wm4336-1.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/09db85f3-9231-41b3-be67-7b4c260c09c5_wm4336-1.WES	dg.4DFC/09db85f3-9231-41b3-be67-7b4c260c09c5
wm4336-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/06b6a399-c010-47ef-b1cc-086f0d6ce478_wm4336-2.WES	dg.4DFC/06b6a399-c010-47ef-b1cc-086f0d6ce478
wm4336-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/784dc256-4cc0-40c5-96ba-6dbc67bbdc5a_wm4336-2.WES	dg.4DFC/784dc256-4cc0-40c5-96ba-6dbc67bbdc5a
wm4336-2MP.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/6b0278e1-7dc0-4986-b8e3-8a15efe29290_wm4336-2MP.WES	dg.4DFC/6b0278e1-7dc0-4986-b8e3-8a15efe29290
wm4336-2MP.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8feeccb1-1f56-4153-8d43-7b609ea56d4c_wm4336-2MP.WES	dg.4DFC/8feeccb1-1f56-4153-8d43-7b609ea56d4c
wm4336-3.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/ad4d0b40-f3d8-4ae6-aadc-bc15b710172a_wm4336-3.WES	dg.4DFC/ad4d0b40-f3d8-4ae6-aadc-bc15b710172a
wm4336-3.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/d3ff949a-8a39-48ef-9f54-4e2b0ccf394c_wm4336-3.WES	dg.4DFC/d3ff949a-8a39-48ef-9f54-4e2b0ccf394c
wm4336-4.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/aadb2f31-38a6-4bc7-8393-20e38bea7cc4_wm4336-4.WES	dg.4DFC/aadb2f31-38a6-4bc7-8393-20e38bea7cc4
wm4336-4.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/544a9c96-0e58-4f1d-a3aa-7e7bf1a6026a_wm4336-4.WES	dg.4DFC/544a9c96-0e58-4f1d-a3aa-7e7bf1a6026a
wm4336-4CPLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/3c797a22-2ebf-4b7e-8134-e53475ddb79f_wm4336-4CPLX.WES	dg.4DFC/3c797a22-2ebf-4b7e-8134-e53475ddb79f
wm4336-4CPLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/426770ce-a3bd-4976-bbf6-765f3a44324b_wm4336-4CPLX.WES	dg.4DFC/426770ce-a3bd-4976-bbf6-765f3a44324b
wm4336-4MP.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/be73b41a-bf16-4ac9-b8d7-d8faa19a89d0_wm4336-4MP.WES	dg.4DFC/be73b41a-bf16-4ac9-b8d7-d8faa19a89d0
wm4336-4MP.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/52035190-77b1-4a9f-bceb-1ce57c622e23_wm4336-4MP.WES	dg.4DFC/52035190-77b1-4a9f-bceb-1ce57c622e23
wm4336-5.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/130da791-cf75-439a-9ec7-6df6c0bb31c3_wm4336-5.WES	dg.4DFC/130da791-cf75-439a-9ec7-6df6c0bb31c3
wm4336-5.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b5bc2009-7fbd-4e47-8a33-fe32d77b9f63_wm4336-5.WES	dg.4DFC/b5bc2009-7fbd-4e47-8a33-fe32d77b9f63
wm4336-5CPLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/ef27a665-587b-45d3-a597-1f2c4abf111e_wm4336-5CPLX.WES	dg.4DFC/ef27a665-587b-45d3-a597-1f2c4abf111e
wm4336-5CPLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/95b85f42-57d1-4d8d-bcc5-0b837ec48b4d_wm4336-5CPLX.WES	dg.4DFC/95b85f42-57d1-4d8d-bcc5-0b837ec48b4d
wm4336-5MP.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/5e52297c-0092-4d4a-91f7-56aa3fd06b91_wm4336-5MP.WES	dg.4DFC/5e52297c-0092-4d4a-91f7-56aa3fd06b91
wm4336-5MP.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/6517a8a9-face-4ace-afdc-9c2cb12b29a2_wm4336-5MP.WES	dg.4DFC/6517a8a9-face-4ace-afdc-9c2cb12b29a2
wm4336n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b6cdf42c-0b27-4f2f-8eaa-c83d34ae919e_wm4336n.WES	dg.4DFC/b6cdf42c-0b27-4f2f-8eaa-c83d34ae919e
wm4336n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/58aa08c4-e50c-489d-81cd-9747645ffa42_wm4336n.WES	dg.4DFC/58aa08c4-e50c-489d-81cd-9747645ffa42
WM4352_1037.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/552567a5-4209-4b6b-9096-7f07918e34a2_WM4352_1037.RNA-Seq	dg.4DFC/552567a5-4209-4b6b-9096-7f07918e34a2
WM4352_1037.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/e2fa9c8a-d84e-48a7-944a-fd86d95a4e78_WM4352_1037.RNA-Seq	dg.4DFC/e2fa9c8a-d84e-48a7-944a-fd86d95a4e78
WM4352_CPLX__3993.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/96736a3e-c66c-4824-a514-321ff64eee6e_WM4352_CPLX__3993.RNA-Seq	dg.4DFC/96736a3e-c66c-4824-a514-321ff64eee6e
WM4352_CPLX__3993.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/0227fd0e-f334-49bd-852f-aa785440595a_WM4352_CPLX__3993.RNA-Seq	dg.4DFC/0227fd0e-f334-49bd-852f-aa785440595a
WM4352_CPLX__3994.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/5988d3d5-9ec2-4719-9b25-0981eb0fcbb6_WM4352_CPLX__3994.RNA-Seq	dg.4DFC/5988d3d5-9ec2-4719-9b25-0981eb0fcbb6
WM4352_CPLX__3994.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/bdabb3ba-c760-47ce-a67a-e03fd2d3abc6_WM4352_CPLX__3994.RNA-Seq	dg.4DFC/bdabb3ba-c760-47ce-a67a-e03fd2d3abc6
