type	cytogenomic_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	cytogenomic_platform	crdc_id	id	sample.id
cytogenomic_file	6949-JMM-0040.pdx.samp_6949-JMM-0040.ploidy.txt	6949-JMM-0040.ploidy.txt	Copy Number Variation	txt	ASCAT inferred sample ploidy	17	b1df30965f7514501f1e1ac4afa672cf	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0040.ploidy.txt	dg.4DFC/d8361955-e88b-460b-9f7d-6ea08341dda2	Illumina iScan		ca61a171-bc08-5b50-a1cd-83d47aa262ff	c11158eb-74a9-51dc-a73a-432d4949eb39
cytogenomic_file	6949-JMM-0070.pdx.samp_6949-JMM-0070.ASPCF.png	6949-JMM-0070.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	433123	7f07a1ddddc01694f39d0ff38213fe46	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0070.ASPCF.png	dg.4DFC/8f70b5b8-77c0-4740-9e14-585a3ac428f3	Illumina iScan		ca73d2b5-5153-55fc-b71f-04ad8ccf317e	920deb4e-ecb5-57c9-a42d-a557013c30ce
cytogenomic_file	6949-JMM-0071.pdx.samp_6949-JMM-0071.BAF.PCFed.txt	6949-JMM-0071.BAF.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected B allele frequency (BAF)	1379612	b013e9828418021de19a03e1f7052281	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0071.BAF.PCFed.txt	dg.4DFC/2fb04c5b-cc7a-44d9-bc6f-401f333fa017	Illumina iScan		cb2af0a4-b872-5608-9dac-071faa97a1ad	13195e94-1048-5308-99a7-1248e97a8a45
cytogenomic_file	6949-JMM-0044.pdx.samp_Before_correction_6949-JMM-0044.tumour.png	Before_correction_6949-JMM-0044.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR pre correction for logR of the tumour sample with genomic GC content, replication timing used	687285	e601134840acd5d494799f1d0fecf834	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/Before_correction_6949-JMM-0044.tumour.png	dg.4DFC/4135a6e9-cc31-4125-9ce8-7e43c9996d69	Illumina iScan		cb8b9137-85ef-5efe-a83a-2c25730fe90d	758102ce-5197-5d6a-99ae-0883d37a1cf1
cytogenomic_file	6949-JMM-0049.pdx.samp_6949-JMM-0049.sunrise.png	6949-JMM-0049.sunrise.png	Copy Number Variation	png	Plot showing ASCAT model fit	55755	1cb0d119f46139b34094a9086e1cc0b3	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0049.sunrise.png	dg.4DFC/9dc91bab-1197-48aa-8a75-a8ae02ad9e95	Illumina iScan		cc32fa19-91c9-5092-a85e-35a35dd48389	1a4d0301-d800-527a-b0c4-b2a4dae99db1
cytogenomic_file	6949-JMM-0054.pdx.samp_Before_correction_6949-JMM-0054.tumour.png	Before_correction_6949-JMM-0054.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR pre correction for logR of the tumour sample with genomic GC content, replication timing used	734890	c1b3662c8cebb76becda00415a0fc27e	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/Before_correction_6949-JMM-0054.tumour.png	dg.4DFC/635604c6-08ca-47ab-9a1e-3cfa03c18369	Illumina iScan		ccc4f395-69bf-5700-96df-a5ae212fdb58	e4130f7d-87c3-5cb0-bf81-94920da45028
cytogenomic_file	6949-JMM-0052.pdx.samp_tumorSep6949-JMM-0052.png	tumorSep6949-JMM-0052.png	Copy Number Variation	png	Plot showing tumor separated BAF	406803	9fb8bfdde1778f397100dd66e46ff8ac	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/tumorSep6949-JMM-0052.png	dg.4DFC/2d51967f-1a0a-44eb-afd7-4578f98992e5	Illumina iScan		cd089c58-9118-5a74-9499-15ba7e581fe1	40701aba-19cf-5e87-81ac-22fc63edc1b6
cytogenomic_file	6949-JMM-0039.pdx.samp_6949-JMM-0039.segments_raw.extend.ensgene_cnvbreak.txt	6949-JMM-0039.segments_raw.extend.ensgene_cnvbreak.txt	Copy Number Variation	txt	Ensembl v102 genes annotated with ASCAT CNV segments	18554715	03a8f0c4d2c73839ecf6b9f04cd82da5	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0039.segments_raw.extend.ensgene_cnvbreak.txt	dg.4DFC/2457ffae-be4e-4fb8-994f-0f9034f8f39e	Illumina iScan		cd0e5917-6a6d-5a18-9926-31139fd241d7	81766a78-e4b9-5ab9-b568-fbef4a3ba4aa
cytogenomic_file	6949-JMM-0062.pdx.samp_6949-JMM-0062_segmentsgenomeplot.copydiffploidy.png	6949-JMM-0062_segmentsgenomeplot.copydiffploidy.png	Copy Number Variation	png	Plot showing ASCAT CNV profile showing copy change from ploidy and regions of loss of heterozygosity	49512	ad6de3989d78cc5f6157db92ffc7c16e	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0062_segmentsgenomeplot.copydiffploidy.png	dg.4DFC/4c73ed6e-2248-4420-8fe5-3469ddf817a7	Illumina iScan		cd307369-2afa-55a2-9056-a191b4bb11fc	00f68664-e6d0-5e83-a55b-70ad8c9b0ba2
cytogenomic_file	6949-JMM-0047.pdx.samp_6949-JMM-0047.rawprofile.png	6949-JMM-0047.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	66163	1598be4b455e5d20fc97ccf876b88f95	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0047.rawprofile.png	dg.4DFC/5619bc34-58fd-4a68-a9b0-c133cb09a08e	Illumina iScan		cd391092-770f-5311-8648-34bf2ccc962e	ab5a7dad-4b45-5e47-88ad-a6c2635ecffc
cytogenomic_file	6949-JMM-0071.pdx.samp_6949-JMM-0071_segmentsgenomeplot.copydiffploidy.png	6949-JMM-0071_segmentsgenomeplot.copydiffploidy.png	Copy Number Variation	png	Plot showing ASCAT CNV profile showing copy change from ploidy and regions of loss of heterozygosity	46779	da278d28dfc347e568cde89e2614b76d	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0071_segmentsgenomeplot.copydiffploidy.png	dg.4DFC/1aa0ebbb-361d-4f4e-a60a-7834d2f1a100	Illumina iScan		cdcccf92-b131-5241-95f0-40ab803ba1f0	13195e94-1048-5308-99a7-1248e97a8a45
cytogenomic_file	6949-JMM-0046.pdx.samp_tumorSep6949-JMM-0046.png	tumorSep6949-JMM-0046.png	Copy Number Variation	png	Plot showing tumor separated BAF	384559	13153676a5a07321fd57cf4c877cf738	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/tumorSep6949-JMM-0046.png	dg.4DFC/d7e4f3e3-c485-4a2b-9ad4-6022983ea594	Illumina iScan		cdd3d94d-0979-5ed8-aa38-70ae22afd461	ed0e87f0-478b-52a6-8248-dd76b12832ab
cytogenomic_file	6949-JMM-0070.pdx.samp_6949-JMM-0070_segmentsgenomeplot.copydiffploidy.png	6949-JMM-0070_segmentsgenomeplot.copydiffploidy.png	Copy Number Variation	png	Plot showing ASCAT CNV profile showing copy change from ploidy and regions of loss of heterozygosity	49472	3528d38ad6e9ab1efee329b40fc5f615	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0070_segmentsgenomeplot.copydiffploidy.png	dg.4DFC/afe0be26-36f0-491c-8c79-d03a53781d92	Illumina iScan		cdec1832-ed44-5672-940d-724b496c7e4d	920deb4e-ecb5-57c9-a42d-a557013c30ce
cytogenomic_file	6949-JMM-0068.pdx.samp_ASCAT.nonaberrantarrays.txt	ASCAT.nonaberrantarrays.txt	Copy Number Variation	txt	Non aberrant array information	28	8216cb4602f8884f311f09ec5b9a840f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT.nonaberrantarrays.txt	dg.4DFC/b43254e6-c890-48da-9ce5-30f1c2f6fe63	Illumina iScan		cdf5e560-42d7-5213-a00a-496f2f7bd61c	d0610a8b-1ad9-5143-8041-c827309b05f6
cytogenomic_file	6949-JMM-0041.pdx.samp_6949-JMM-0041.ASCATprofile.png	6949-JMM-0041.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	57722	0cfa089c1fca7de82d5bd2270b2c21bd	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0041.ASCATprofile.png	dg.4DFC/8d406824-1c02-4181-9d2d-e1f53f3aa282	Illumina iScan		ce42813a-4a9a-5535-8d59-027e6b89a5f5	0b138368-d248-5717-9bff-cb4cccc40c6f
cytogenomic_file	6949-JMM-0060.pdx.samp_ASCAT.nonaberrantarrays.txt	ASCAT.nonaberrantarrays.txt	Copy Number Variation	txt	Non aberrant array information	28	8216cb4602f8884f311f09ec5b9a840f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT.nonaberrantarrays.txt	dg.4DFC/b43254e6-c890-48da-9ce5-30f1c2f6fe63	Illumina iScan		ce9249d7-4a4d-5dbf-b6ae-11fd363693e7	1787ad09-1ca9-522f-8b43-7ffe2d546465
cytogenomic_file	6949-JMM-0068.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	178724465	fe26ea23b80915e46d5574b83dfe45d2	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/3d163ba8-3e51-40b3-b9ab-8531700eff92	Illumina iScan		ce9440e5-6f3a-5582-85fe-4045609b6cb4	d0610a8b-1ad9-5143-8041-c827309b05f6
cytogenomic_file	6949-JMM-0057.pdx.samp_6949-JMM-0057.rawprofile.png	6949-JMM-0057.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	59963	500828cc11d7cedd2919e2dd737b22a1	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0057.rawprofile.png	dg.4DFC/c3d9b893-844d-42b8-91ae-2d391387abbd	Illumina iScan		ce974e74-b630-5514-a934-af52b33d9133	c98ef365-d003-50de-a963-51e193d2522b
cytogenomic_file	6949-JMM-0039.pdx.samp_6949-JMM-0039.ploidy.txt	6949-JMM-0039.ploidy.txt	Copy Number Variation	txt	ASCAT inferred sample ploidy	17	7b9093d752bd42cef4f79c9583507d7d	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0039.ploidy.txt	dg.4DFC/8158f7b5-cb47-4124-aac7-3e9aa100576d	Illumina iScan		ce988987-2f66-5a3b-a27b-4b84ea1ac58c	81766a78-e4b9-5ab9-b568-fbef4a3ba4aa
cytogenomic_file	6949-JMM-0055.pdx.samp_tumorSep6949-JMM-0055.png	tumorSep6949-JMM-0055.png	Copy Number Variation	png	Plot showing tumor separated BAF	424932	4eb9868f4295cc57231e3e3ffa402603	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/tumorSep6949-JMM-0055.png	dg.4DFC/45c31121-2b7e-49ae-aeb9-a693b16cde4f	Illumina iScan		cea8595d-4fcd-50e8-bd63-c28a71b856f8	545a36f7-405f-5bee-a489-852332468ada
cytogenomic_file	6949-JMM-0068.pdx.samp_Before_correction_6949-JMM-0068.tumour.png	Before_correction_6949-JMM-0068.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR pre correction for logR of the tumour sample with genomic GC content, replication timing used	940379	6a5c5d42f05d2231e72bf1d69828c126	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/Before_correction_6949-JMM-0068.tumour.png	dg.4DFC/8314d834-4978-4a00-ac1d-eb84cd87212e	Illumina iScan		cee9eecc-32b0-5a5f-a40a-7555caed00b4	d0610a8b-1ad9-5143-8041-c827309b05f6
cytogenomic_file	6949-JMM-0049.pdx.samp_6949-JMM-0049.rawprofile.png	6949-JMM-0049.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	61881	8beb6499da9ac55b1ab6f190b2fce827	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0049.rawprofile.png	dg.4DFC/281b099d-0b10-417f-b467-0639445f2b73	Illumina iScan		cf344d82-3cb3-5e24-90eb-67920894186a	1a4d0301-d800-527a-b0c4-b2a4dae99db1
cytogenomic_file	6949-JMM-0042.pdx.samp_tumorSep6949-JMM-0042.png	tumorSep6949-JMM-0042.png	Copy Number Variation	png	Plot showing tumor separated BAF	354425	4d5abb72a6d28eed2a0b506fc72a20e7	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/tumorSep6949-JMM-0042.png	dg.4DFC/ea2dc6e5-f87d-4296-b418-829e2c86ebaa	Illumina iScan		cf8061a9-bd9c-5084-a393-7ea3bfcf2138	9dc95536-c323-59cd-8ac8-66415b48a7a6
cytogenomic_file	6949-JMM-0059.pdx.samp_6949-JMM-0059.ASCATprofile.png	6949-JMM-0059.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	58055	be1f0ee970143ca59572e8b1d7bb7a61	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0059.ASCATprofile.png	dg.4DFC/ff03beed-f28e-4d34-9c00-777e946d8aed	Illumina iScan		cfdcd6cd-0126-58e1-a791-abb98d96d54a	1add5ca2-219d-5a51-8d16-0a60502a0057
cytogenomic_file	6949-JMM-0053.pdx.samp_6949-JMM-0053.ploidy.txt	6949-JMM-0053.ploidy.txt	Copy Number Variation	txt	ASCAT inferred sample ploidy	17	562eda0acba1d2734af992cf5fe3526d	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0053.ploidy.txt	dg.4DFC/7ff9172c-2287-4de8-a45a-aed9288f9fef	Illumina iScan		d13f21f1-f9df-5334-9f0a-48176768aff4	d22db9db-cb9b-5584-a4a6-63a55bf5078e
cytogenomic_file	6949-JMM-0037.pdx.samp_6949-JMM-0037.segments_raw.extend.txt	6949-JMM-0037.segments_raw.extend.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied, extended to include _____________	17162	080470192b4151d50db5dfdc322390cd	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0037.segments_raw.extend.txt	dg.4DFC/799e47b9-b97b-4f51-8620-a8c0e966127a	Illumina iScan		d181ea09-660e-5aed-bcb9-254c18c769a6	fc4b4ac2-6ec0-5d53-aadd-cad6608dd80c
cytogenomic_file	6949-JMM-0046.pdx.samp_6949-JMM-0046.LogR.PCFed.txt	6949-JMM-0046.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9169165	a842b1099c224f97e7056dee368ca9b7	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0046.LogR.PCFed.txt	dg.4DFC/fbc93548-356e-4975-a48d-fc81287cee0a	Illumina iScan		d235716e-d6a7-5d07-9d8a-2f01b9363577	ed0e87f0-478b-52a6-8248-dd76b12832ab
cytogenomic_file	6949-JMM-0055.pdx.samp_After_correction_6949-JMM-0055.tumour.png	After_correction_6949-JMM-0055.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR post correction for logR of the tumour sample with genomic GC content, replication timing used	709178	540be1a7e106ff8ff5deb17b1e312306	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/After_correction_6949-JMM-0055.tumour.png	dg.4DFC/ac54820d-9616-49c4-b119-16bfcda41418	Illumina iScan		d2357a57-7883-570d-a77d-e73aac7ecdb7	545a36f7-405f-5bee-a489-852332468ada
cytogenomic_file	6949-JMM-0057.pdx.samp_6949-JMM-0057.segments_raw.extend.txt	6949-JMM-0057.segments_raw.extend.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied, extended to include _____________	10297	b910fd4f180fb72f596bb6fbcb645f25	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0057.segments_raw.extend.txt	dg.4DFC/4d8534b4-70d1-444c-90fd-3680e9d2c624	Illumina iScan		d2544b0c-77fe-5cad-a733-9814211aad95	c98ef365-d003-50de-a963-51e193d2522b
cytogenomic_file	6949-JMM-0052.pdx.samp_6949-JMM-0052.LogR.PCFed.txt	6949-JMM-0052.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9197481	c48e675ec7ba5d80372ae15876830815	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0052.LogR.PCFed.txt	dg.4DFC/b5cc08e0-b2e9-4938-a54b-188272926fa3	Illumina iScan		d25a15cb-324a-5a47-8d01-e4c52b94f47d	40701aba-19cf-5e87-81ac-22fc63edc1b6
cytogenomic_file	6949-JMM-0054.pdx.samp_6949-JMM-0054.ASPCF.png	6949-JMM-0054.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	455178	7f345138040b25a3789cc51df6be1001	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0054.ASPCF.png	dg.4DFC/9a2f201c-3aeb-439f-8353-31612fe5d489	Illumina iScan		d2608b41-7073-5ae3-95a3-dc958244e740	e4130f7d-87c3-5cb0-bf81-94920da45028
cytogenomic_file	6949-JMM-0061.pdx.samp_6949-JMM-0061.rawprofile.png	6949-JMM-0061.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	70248	b465daa0fd22709c7ae79486019f6bd6	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0061.rawprofile.png	dg.4DFC/a3595669-bfbc-4bf9-8bc1-e6bb9f06cde3	Illumina iScan		d2adaddb-9eaa-5057-b11f-4d8b5ec2f04a	b55d967e-f079-5f92-b940-a925b791c667
cytogenomic_file	6949-JMM-0040.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	106123762	80aab84df1d2212d2e9b2c2aafda1504	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/ca338f80-a574-492d-83e1-9285414d2617	Illumina iScan		d2fc7beb-2157-5ee9-a5d9-dd90430c3f88	c11158eb-74a9-51dc-a73a-432d4949eb39
cytogenomic_file	6949-JMM-0072.pdx.samp_6949-JMM-0072.LogR.PCFed.txt	6949-JMM-0072.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9088387	f00d61a240b79be405a38284b21abb63	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0072.LogR.PCFed.txt	dg.4DFC/95ba4e41-cbe1-4641-b428-930a9c533801	Illumina iScan		d346a572-2099-553f-a900-fda019b6d57c	90fba26c-e84b-5ea0-86ee-b1aa96ae78f4
cytogenomic_file	6949-JMM-0055.pdx.samp_6949-JMM-0055.LogR.PCFed.txt	6949-JMM-0055.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9336097	ced6d0f063ef62daa1ed0a9192829ee4	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0055.LogR.PCFed.txt	dg.4DFC/cb4d7d2b-3210-4d3a-96c6-a68e0a7d2d4f	Illumina iScan		d3c0679f-6b36-5c9a-abf1-327e77ad88fc	545a36f7-405f-5bee-a489-852332468ada
cytogenomic_file	6949-JMM-0041.pdx.samp_After_correction_6949-JMM-0041.tumour.png	After_correction_6949-JMM-0041.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR post correction for logR of the tumour sample with genomic GC content, replication timing used	649443	c8acf975d2d0fa6f78c0745fc03dab66	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/After_correction_6949-JMM-0041.tumour.png	dg.4DFC/da77c3c2-40e3-44a4-b851-8c19cd9a1b7c	Illumina iScan		d4f19381-0626-51ef-97cc-c5966f31c588	0b138368-d248-5717-9bff-cb4cccc40c6f
cytogenomic_file	6949-JMM-0054.pdx.samp_tumorSep6949-JMM-0054.png	tumorSep6949-JMM-0054.png	Copy Number Variation	png	Plot showing tumor separated BAF	432280	c899764f89a32ce19693a2a27facaf4d	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/tumorSep6949-JMM-0054.png	dg.4DFC/2342a8de-c6ae-4188-a9e1-bbd9d0c6c5aa	Illumina iScan		d50feca7-090a-59a3-ab20-74b1d8b7e307	e4130f7d-87c3-5cb0-bf81-94920da45028
cytogenomic_file	6949-JMM-0050.pdx.samp_Before_correction_6949-JMM-0050.tumour.png	Before_correction_6949-JMM-0050.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR pre correction for logR of the tumour sample with genomic GC content, replication timing used	745049	01da8ef696ae003c7ff1a29a4a2b8470	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/Before_correction_6949-JMM-0050.tumour.png	dg.4DFC/eb6736ce-19a6-4b7d-b562-a2b7cb2a9637	Illumina iScan		d5275aae-6e81-528b-93de-9005194c3b72	a65cdb44-9274-5578-9700-7a69deea9d69
cytogenomic_file	6949-JMM-0057.pdx.samp_After_correction_6949-JMM-0057.tumour.png	After_correction_6949-JMM-0057.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR post correction for logR of the tumour sample with genomic GC content, replication timing used	678326	7849def2f22b1cf1bd42694d31fa85c9	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/After_correction_6949-JMM-0057.tumour.png	dg.4DFC/ff435d3a-9d2d-4f5c-a130-e5dd5e97fad4	Illumina iScan		d5af854f-3cf1-5244-afae-cc1b2502d05c	c98ef365-d003-50de-a963-51e193d2522b
cytogenomic_file	6949-JMM-0056.pdx.samp_6949-JMM-0056.ploidy.txt	6949-JMM-0056.ploidy.txt	Copy Number Variation	txt	ASCAT inferred sample ploidy	17	7b22323e0d47a1135fa5aa0faa9ff17f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0056.ploidy.txt	dg.4DFC/3e2a3bda-6635-4d67-b1c7-398fd9c1b1ee	Illumina iScan		d5b22c4d-3709-56c1-b122-9e50b23f52e7	36bbb3e1-0de2-5705-a296-bb4f08d1b646
cytogenomic_file	6949-JMM-0045.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	106123762	80aab84df1d2212d2e9b2c2aafda1504	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/ca338f80-a574-492d-83e1-9285414d2617	Illumina iScan		d6213eef-6f55-5495-a07b-ece111ef17a1	75f45309-edbb-5fac-81c5-9d5c66ca0be5
cytogenomic_file	6949-JMM-0047.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7005	68f977b8c0cb0ec4541155eade3c6653	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/c52ea26e-951d-4156-8189-86887e5b8f52	Illumina iScan		d626238d-a162-5808-9dee-74c44d38d74c	ab5a7dad-4b45-5e47-88ad-a6c2635ecffc
cytogenomic_file	6949-JMM-0058.pdx.samp_6949-JMM-0058.LogR.PCFed.txt	6949-JMM-0058.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9175509	5f74a589c9ec52c47a6980ceff589f02	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0058.LogR.PCFed.txt	dg.4DFC/79bb1ee3-0795-418b-9c0f-429eac036d10	Illumina iScan		d7400ce6-5233-54e7-b49b-362e19107217	12e02345-3c15-5241-b69e-e6626298c02a
