type	methylation_array_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	methylation_platform	reporter_label	crdc_id	id	sample.id
methylation_array_file	6949-JMM-0040.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		c1a83a77-07eb-5116-bd90-7917d0dbf06a	c11158eb-74a9-51dc-a73a-432d4949eb39
methylation_array_file	6949-JMM-0044.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		c20bdcfc-a2c0-51a9-9475-6e95d9779ac7	758102ce-5197-5d6a-99ae-0883d37a1cf1
methylation_array_file	6949-JMM-0047.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		ca1a36a6-8efc-580a-86ce-ae2f608da93e	ab5a7dad-4b45-5e47-88ad-a6c2635ecffc
methylation_array_file	6949-JMM-0063.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		ca1d0ae6-8723-5609-a8df-1fa9bf15cf1a	966fcfdc-0a82-5590-b9e7-b97f7e9b551c
methylation_array_file	6949-JMM-0065.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		cb939825-6054-5e9e-8c92-0916a59df4bc	39559fdf-b1f2-507c-bb7c-fea4978bcbfe
methylation_array_file	6949-JMM-0070.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		cce4b5bf-8076-5716-9ab6-1d2803012ca0	920deb4e-ecb5-57c9-a42d-a557013c30ce
methylation_array_file	6949-JMM-0057.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		cd1046b1-6ccf-54f6-967c-6a876474a2ea	c98ef365-d003-50de-a963-51e193d2522b
methylation_array_file	6949-JMM-0053.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		ce377aff-e381-5ab4-b571-fc86adcd4176	d22db9db-cb9b-5584-a4a6-63a55bf5078e
methylation_array_file	6949-JMM-0068.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		ceb02c5c-cc6b-5dfc-80d0-1869e8e41d9d	d0610a8b-1ad9-5143-8041-c827309b05f6
methylation_array_file	6949-JMM-0053.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		cf7d01c8-0a08-5306-bea0-747e9eb59415	d22db9db-cb9b-5584-a4a6-63a55bf5078e
methylation_array_file	6949-JMM-0065.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		d133f687-f8e8-59a9-a9d4-e31282fda10c	39559fdf-b1f2-507c-bb7c-fea4978bcbfe
methylation_array_file	6949-JMM-0072.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		d4235e9c-40f4-5464-9d3b-081b58ffc298	90fba26c-e84b-5ea0-86ee-b1aa96ae78f4
methylation_array_file	6949-JMM-0057.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		d49b5855-c208-5160-9fdd-7d1ab39ccac9	c98ef365-d003-50de-a963-51e193d2522b
methylation_array_file	6949-JMM-0051.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		d4c58d5e-3df7-5c08-9c28-447f4635c76d	b461acc4-4ad4-5ebd-9a87-a9187013ed23
methylation_array_file	6949-JMM-0069.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		db4a82e9-897d-5206-932d-0f9994e587be	16755c67-004c-53b0-ba2b-fb75a814082a
methylation_array_file	6949-JMM-0052.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		dc62f88a-fb1a-5189-8ce1-62ff3d874d13	40701aba-19cf-5e87-81ac-22fc63edc1b6
methylation_array_file	6949-JMM-0064.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		dc7a5789-a3be-57e2-8327-984f6dba1012	dfde3955-2686-5c97-8824-d21ed4df16a7
methylation_array_file	6949-JMM-0040.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		dc9cb152-7f24-5e02-b47f-866cc136ed64	c11158eb-74a9-51dc-a73a-432d4949eb39
methylation_array_file	6949-JMM-0059.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		ddfb42c7-3452-519c-b4b5-61ad80f6bad0	1add5ca2-219d-5a51-8d16-0a60502a0057
methylation_array_file	6949-JMM-0062.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		de9a40ca-ee8e-5a6c-aaeb-4bc95ca310d7	00f68664-e6d0-5e83-a55b-70ad8c9b0ba2
methylation_array_file	6949-JMM-0050.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		deea895e-9b86-59ca-969d-007e15704175	a65cdb44-9274-5578-9700-7a69deea9d69
methylation_array_file	6949-JMM-0070.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		df0f0fba-08f8-57ad-8476-3a903ebf4baa	920deb4e-ecb5-57c9-a42d-a557013c30ce
methylation_array_file	6949-JMM-0049.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		df4cc183-7e09-5c1c-aba3-b45e375e7e6e	1a4d0301-d800-527a-b0c4-b2a4dae99db1
methylation_array_file	6949-JMM-0043.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		e2bf1e6f-383b-590c-b29d-900f0dc7217a	79cf5fb4-6152-5ada-b2b7-8f206227b698
methylation_array_file	6949-JMM-0069.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		e488e005-4b79-5a95-a925-52da4c8a8e86	16755c67-004c-53b0-ba2b-fb75a814082a
methylation_array_file	6949-JMM-0064.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		e48af8d7-4fa9-5dde-8348-cabcb6d10f19	dfde3955-2686-5c97-8824-d21ed4df16a7
methylation_array_file	6949-JMM-0066.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		e983d570-41f2-5ef6-b8b9-8831e18d5e3f	60fd37d2-a72d-51f0-a8df-1acec187d9d0
methylation_array_file	6949-JMM-0065.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		eaf0ad18-62dc-53f4-825f-d8cafa007232	39559fdf-b1f2-507c-bb7c-fea4978bcbfe
methylation_array_file	6949-JMM-0055.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		eca9a664-e968-5ede-b4e2-b67d958b6903	545a36f7-405f-5bee-a489-852332468ada
methylation_array_file	6949-JMM-0050.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		ed66209e-e809-5f3c-8654-6543f5f79ff2	a65cdb44-9274-5578-9700-7a69deea9d69
methylation_array_file	6949-JMM-0053.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		ed9f7477-50e7-56ac-9d1c-9ca6968115b7	d22db9db-cb9b-5584-a4a6-63a55bf5078e
methylation_array_file	6949-JMM-0072.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		f1dc9314-a8a1-5877-a3cf-0bf2a839b3b2	90fba26c-e84b-5ea0-86ee-b1aa96ae78f4
methylation_array_file	6949-JMM-0070.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		f4414f50-61d9-5b38-9836-ea59c3c3f55a	920deb4e-ecb5-57c9-a42d-a557013c30ce
methylation_array_file	6949-JMM-0056.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		f4d1f8ff-7d91-58a9-a321-e137cef7ef3c	36bbb3e1-0de2-5705-a296-bb4f08d1b646
methylation_array_file	6949-JMM-0067.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		f4d7cf4e-3779-5310-90c9-04f5ff6dc982	6d88e91b-d41b-52b3-b5f6-2edf3eb8a895
methylation_array_file	6949-JMM-0044.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		f52f4685-e52c-5c1e-869a-6ad420ca26cc	758102ce-5197-5d6a-99ae-0883d37a1cf1
methylation_array_file	6949-JMM-0039.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		f806c7b0-a6c6-51ce-a71b-5c0f9f42b7b7	81766a78-e4b9-5ab9-b568-fbef4a3ba4aa
methylation_array_file	6949-JMM-0046.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		f883b598-0cd7-5d4a-9026-915c5e076f00	ed0e87f0-478b-52a6-8248-dd76b12832ab
methylation_array_file	6949-JMM-0061.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		fa004d47-0fef-51e6-9c7a-fb797b0c1b0d	b55d967e-f079-5f92-b940-a925b791c667
methylation_array_file	6949-JMM-0068.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		fb0f8e58-11cc-57d3-bcb1-4aade13af548	d0610a8b-1ad9-5143-8041-c827309b05f6
methylation_array_file	6949-JMM-0060.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		fbed2257-76b7-5958-b177-a4345ee75a9d	1787ad09-1ca9-522f-8b43-7ffe2d546465
methylation_array_file	6949-JMM-0067.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		fc6eff99-a465-5b58-a1e4-e730467dc60e	6d88e91b-d41b-52b3-b5f6-2edf3eb8a895
methylation_array_file	6949-JMM-0058.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		fde44cc0-5f08-594a-aefc-503af9323a03	12e02345-3c15-5241-b69e-e6626298c02a
