"type"	"id"	"reference_file_id"	"file_name"	"file_type"	"file_description"	"file_category"	"file_size"	"md5sum"	"reference_file_url"	"dcf_indexd_guid"	"study.study_id"
"reference_file"	"9625dbb4-5f4c-5a15-acf2-ca1de0f725eb"	"ba8d9f06-0f38-4128-8a9d-5cbf196b6f65"	"PBCLKT.json"	"json"	"JSON file containing input source data"	"input source data"	"26196"	"f06f473a4558f3bb05c7c559b5fca8e2"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLKT.json"	"dg.4DFC/b5a96c13-7eab-425e-b072-3f5569307070"	"phs002790"
"reference_file"	"b3de76f2-4788-59af-9a10-70594fb10426"	"b4b28f5e-94b1-4b23-8f5a-81ca300949f6"	"PBCLLC.json"	"json"	"JSON file containing input source data"	"input source data"	"14611"	"db6f49f8da4e38fae79e02ff24a12434"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLLC.json"	"dg.4DFC/285ad28b-f95f-4671-9bff-ff46b6becb2f"	"phs002790"
"reference_file"	"bc321bc9-6e2b-51f2-8571-a0e487b80498"	"68b246f0-dbaa-4dd7-90ff-64eb91b1876b"	"PBCLLD.json"	"json"	"JSON file containing input source data"	"input source data"	"17205"	"81f1c538930ea85f6ef80ca1d29b6082"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLLD.json"	"dg.4DFC/d4de793b-7e30-47a5-9af4-3e0470920265"	"phs002790"
"reference_file"	"28318f67-460d-551e-9a71-ea2bc1e29688"	"79837e2c-5f2e-4314-a401-dc6f2302dcfb"	"PBCLLF.json"	"json"	"JSON file containing input source data"	"input source data"	"16078"	"ed3b09b3e5ba7eeda4413bf96daa15a7"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLLF.json"	"dg.4DFC/6f16ac2a-fc36-4544-af02-aaa282a17ca6"	"phs002790"
"reference_file"	"1f838ddf-0a2d-5057-bbc0-b911c78920ce"	"05a4472c-9d19-48ec-8845-1a424627f9eb"	"PBCLLK.json"	"json"	"JSON file containing input source data"	"input source data"	"7965"	"91604d8699004397694dc6fd4d12ecb6"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLLK.json"	"dg.4DFC/06e1015c-3ef1-405a-a969-0bf23f8a26b8"	"phs002790"
"reference_file"	"060bd4ac-251a-5502-8f34-d180a1fc6e9f"	"eabd34e5-e486-451f-be8e-1024c028fb15"	"PBCLLL.json"	"json"	"JSON file containing input source data"	"input source data"	"16427"	"36f1136ed41dbdaca2d8ffa7e87f59f0"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLLL.json"	"dg.4DFC/3a4c65f3-57df-43e2-97d5-f76b6bc8b822"	"phs002790"
"reference_file"	"012fd350-f42c-508a-995f-a6ec2eafd41a"	"abc292b7-ff13-4a1f-9972-4d6f66686914"	"PBCLLP.json"	"json"	"JSON file containing input source data"	"input source data"	"26217"	"1d452044ffa584436cb859c03c93d823"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLLP.json"	"dg.4DFC/05862576-b5d8-4a6d-adff-6f9693b73d81"	"phs002790"
"reference_file"	"90abdaef-20e8-5ab5-9cae-19e5c78dcf15"	"3cf3ffa9-d47d-449a-8a2d-4402c4423b55"	"PBCLLW.json"	"json"	"JSON file containing input source data"	"input source data"	"4503"	"d58dc0645f0a8167f6f58bb72d496e62"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLLW.json"	"dg.4DFC/ae684e4a-d329-4e21-9fd2-4172dda757d5"	"phs002790"
"reference_file"	"0ed76858-bfad-5f84-a379-e862fc0dff27"	"5eee8a91-911a-459e-b5ba-eee108982f1f"	"PBCLLX.json"	"json"	"JSON file containing input source data"	"input source data"	"17178"	"e759b0adea320b40f8e67354d50e212d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLLX.json"	"dg.4DFC/86ea2d89-2082-46e6-a0d3-83947f48f55a"	"phs002790"
"reference_file"	"4e668803-01a2-52c9-99be-0c6ca2510552"	"57f0979a-1783-4ecb-a92a-cc9b68c31153"	"PBCLME.json"	"json"	"JSON file containing input source data"	"input source data"	"16555"	"14b98b1495648230cfa492ea2aeba6ba"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLME.json"	"dg.4DFC/2c0c042c-ee1e-4ea4-adbc-9baa6815b297"	"phs002790"
"reference_file"	"13c14a1a-9fac-5578-b38f-03d63204b6d8"	"1448fdd3-4d10-4f30-b671-bc8287a8db5f"	"PBCLMG.json"	"json"	"JSON file containing input source data"	"input source data"	"17573"	"2955a633a36bc67db2495c3354cd6865"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLMG.json"	"dg.4DFC/f716a971-7689-44f5-9206-626ac5b02757"	"phs002790"
"reference_file"	"f08d2564-4296-50d4-936b-2e549bed7338"	"46e6a7ca-1ea9-45c1-a45a-753cbbd77f77"	"PBCLMN.json"	"json"	"JSON file containing input source data"	"input source data"	"14620"	"7e1c5a4db265de646b69b1614327e4f5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLMN.json"	"dg.4DFC/ddec0ba2-7b49-4e08-8dcc-2b3b74d63e8d"	"phs002790"
"reference_file"	"e300ef9d-6f15-52e1-b65b-30c657076293"	"5594cbf2-5ac5-424d-b9c3-702db23636b0"	"PBCLMT.json"	"json"	"JSON file containing input source data"	"input source data"	"14733"	"f6b52e22d3d04250748f0388831e2f51"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLMT.json"	"dg.4DFC/e713dea8-8944-4ca4-927d-daedaa90f5d8"	"phs002790"
"reference_file"	"f43f5c11-1cd6-5703-83f0-7fa3e50551ad"	"be7b67a6-107e-41e2-95b4-e4de17978b15"	"PBCLMX.json"	"json"	"JSON file containing input source data"	"input source data"	"26303"	"62d731465b99bcf0a31346f1aad91e58"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLMX.json"	"dg.4DFC/b52cc124-66d1-4aef-828d-eba2f6adf202"	"phs002790"
"reference_file"	"150eac54-84e4-5893-99f8-1e1abb747cc1"	"9b43be2a-8eb2-4d93-a905-68ee82746473"	"PBCLNB.json"	"json"	"JSON file containing input source data"	"input source data"	"26236"	"e1f57d73577a718ed3cd0a07abf24e24"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLNB.json"	"dg.4DFC/cf7cf640-339d-4796-aa63-2087fa0fee23"	"phs002790"
"reference_file"	"c47f0936-d0e0-51a9-9ad2-9f35622e1149"	"381cf43d-93c2-41a8-a8ef-e63bf6e75326"	"PBCLND.json"	"json"	"JSON file containing input source data"	"input source data"	"17237"	"4d511ccae9e6e56458f9c9090e78f794"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLND.json"	"dg.4DFC/054e02c5-1a7d-4007-b58a-dfe94ed43b1d"	"phs002790"
"reference_file"	"418bfa4f-99e8-5d42-8367-7022c30ff9bd"	"ed9794b6-7ef6-46de-83ad-0f69bdcd55c7"	"PBCLNE.json"	"json"	"JSON file containing input source data"	"input source data"	"16157"	"f4d88978ac54e8f287abc17dc35427d3"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLNE.json"	"dg.4DFC/9707a70c-f551-4e71-8100-12fbea73e472"	"phs002790"
"reference_file"	"d072c42b-ef3b-57b6-b385-2d3e22a3400a"	"b5fc3b3b-1951-40aa-ac75-ae20b22edbaa"	"PBCLNF.json"	"json"	"JSON file containing input source data"	"input source data"	"26272"	"b36ad2ba37e0d6309a62499d19f612ee"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLNF.json"	"dg.4DFC/cb6cf167-e6a4-4574-b582-afb740520272"	"phs002790"
"reference_file"	"2deddb69-7107-5ecf-9de6-c3db2da40cae"	"0ab68d91-4def-421a-a7c6-825caefd4f84"	"PBCLNL.json"	"json"	"JSON file containing input source data"	"input source data"	"15276"	"cfea79a0da9ce667511a7553db1e30e9"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLNL.json"	"dg.4DFC/dcc36309-88fd-4407-a303-0dddc5ac7235"	"phs002790"
"reference_file"	"6facd5bb-d45f-5568-b66f-3526ac1aeb93"	"5997993e-0b27-40bf-9587-25a399dbb29a"	"PBCLNW.json"	"json"	"JSON file containing input source data"	"input source data"	"4495"	"90ce5a2a9bfe5e0136a96cf536ae230f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLNW.json"	"dg.4DFC/0517c490-96a1-43ef-9503-e23c4a6d34f8"	"phs002790"
"reference_file"	"eb703982-78ba-5ea6-b6f7-192e26112509"	"6d93f1c2-7c8c-44a9-8462-a1074431f24d"	"PBCLNX.json"	"json"	"JSON file containing input source data"	"input source data"	"16501"	"3cef006588cfbdce139c850cce55bc05"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLNX.json"	"dg.4DFC/6c469fe1-84e6-40c6-a087-b876cd45a88d"	"phs002790"
"reference_file"	"c70d475a-d3d6-5752-b6a0-29829d9e6914"	"952b7b68-8f56-47f1-a7ab-4ea5e585b18f"	"PBCLNZ.json"	"json"	"JSON file containing input source data"	"input source data"	"18733"	"917d317a72d71e21d6f6f6f6295720fb"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLNZ.json"	"dg.4DFC/66f87782-586e-4cfb-8bcf-fedbe9051f58"	"phs002790"
"reference_file"	"929f2cfe-22e1-5f14-8c17-f20874b223d2"	"c5e116e0-c422-4fb6-bd64-630f174ff1f0"	"PBCLPD.json"	"json"	"JSON file containing input source data"	"input source data"	"26291"	"a0496e1bdcaf235c89c51f2661c5a6bd"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLPD.json"	"dg.4DFC/93f0dfb1-afeb-4f56-9689-fe783e7ec3ee"	"phs002790"
"reference_file"	"5c1f3777-44e7-524e-ab55-66ba4f4cf391"	"a26da0de-2b84-416a-b660-9b8eb8987ca4"	"PBCLPF.json"	"json"	"JSON file containing input source data"	"input source data"	"16081"	"6b69bb68e3764f55449f57c06bfcf687"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLPF.json"	"dg.4DFC/0602e119-1167-4bf5-a47c-ea75ed5cce44"	"phs002790"
"reference_file"	"a3b2bc6f-863b-573e-9236-a1a729ce048d"	"ea449df2-458d-497b-87f7-eafaaa16a83e"	"PBCLPG.json"	"json"	"JSON file containing input source data"	"input source data"	"16402"	"8ad85092e2869f2fc66351aa6ad3b2c6"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLPG.json"	"dg.4DFC/55f0b2cd-2059-4c30-af40-244473005324"	"phs002790"
"reference_file"	"780ce61b-e200-50f5-8b38-c497c2919d40"	"bc1384d9-3917-4345-a9e1-fc367be0ae46"	"PBCLPI.json"	"json"	"JSON file containing input source data"	"input source data"	"16179"	"0317265911f9a17ce04f532d37e72509"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLPI.json"	"dg.4DFC/49145aab-e25b-4faa-9afb-a07265774d53"	"phs002790"
"reference_file"	"14b1f78c-1307-5c80-8da3-a3a4178ea3e7"	"69a51227-6748-4370-979e-8af9b740dada"	"PBCLPP.json"	"json"	"JSON file containing input source data"	"input source data"	"26666"	"93a7bef6eb3b4c7c80ec2da6a663fd92"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLPP.json"	"dg.4DFC/3f6a6a9e-b06d-440e-9fcb-89069823f170"	"phs002790"
"reference_file"	"07f09865-59e2-555c-b0c5-1aee8b8a61ef"	"4d2e5da8-55cc-450e-9cdd-fb4d8057504a"	"PBCLPT.json"	"json"	"JSON file containing input source data"	"input source data"	"26255"	"fe5f199d50149a339771f0ab8903a125"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLPT.json"	"dg.4DFC/9de623ce-645e-44d2-99b4-4201ef73ed99"	"phs002790"
"reference_file"	"47930b13-5259-5c4a-a228-d261a1065bf3"	"fdbd153f-c127-429e-9e59-0a5b72db7f09"	"PBCLRC.json"	"json"	"JSON file containing input source data"	"input source data"	"16655"	"dd838b258532609bae3912728f06a409"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLRC.json"	"dg.4DFC/39efacc3-de02-45c3-8761-e24b279af254"	"phs002790"
"reference_file"	"9e8630eb-30cb-55e5-91b9-b8b0f19f3cac"	"52e872e3-b693-445b-808b-1084e3d63632"	"PBCLRF.json"	"json"	"JSON file containing input source data"	"input source data"	"26551"	"7bcea927f01ccafbf41530fbda173eaf"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLRF.json"	"dg.4DFC/89f71a8a-5304-4de2-8a56-910c5beade94"	"phs002790"
"reference_file"	"c892e984-95d5-57ac-bc7f-150fc2190182"	"83d62e93-f79a-430a-858a-e4b4668d5a40"	"PBCLRG.json"	"json"	"JSON file containing input source data"	"input source data"	"26618"	"df844d0ae51c816cc0a4f91efe75596c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLRG.json"	"dg.4DFC/f332adad-4621-4875-a3ed-0ad3cf6152c1"	"phs002790"
"reference_file"	"98c17ed2-696c-56c8-bc8b-fbad51bd8693"	"ae47f605-a486-4e48-8fd0-4b025bbce724"	"PBCLRI.json"	"json"	"JSON file containing input source data"	"input source data"	"4590"	"973dcc4eb1b131b1ad72eebbc2641fab"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLRI.json"	"dg.4DFC/2038db9d-f588-4172-848a-2ca0e9805069"	"phs002790"
"reference_file"	"fcdced65-96f1-51d8-8d0d-f7f7a2b9ec95"	"293a0b15-9c84-47ea-bbc7-1e65f5c18c47"	"PBCLRT.json"	"json"	"JSON file containing input source data"	"input source data"	"7940"	"45d73d0146da1a124357b49acf5f083c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLRT.json"	"dg.4DFC/a8bd0c99-99d3-4d6d-aef2-cbefe8a8f655"	"phs002790"
"reference_file"	"8c55e225-2685-5ff2-a361-0ff0f242eaec"	"a3aa8418-a40f-4d1a-adc7-e2d59514921f"	"PBCLRU.json"	"json"	"JSON file containing input source data"	"input source data"	"16108"	"9c278752cbfee7ea215e9a34333596f2"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLRU.json"	"dg.4DFC/c8674fc0-4e6b-49fd-a889-a7dfc284883b"	"phs002790"
"reference_file"	"5afbbac6-ce16-5e1f-aa6d-9d03903d99ed"	"25a8c1de-711f-44e6-ba6e-8480ee04592e"	"PBCLSC.json"	"json"	"JSON file containing input source data"	"input source data"	"16574"	"f16607edfa61c7ca5a82c5cdeddc411a"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLSC.json"	"dg.4DFC/a2fddaad-9100-4b79-a87d-8c063c921e14"	"phs002790"
"reference_file"	"0a8cda0f-b179-5446-8fe2-db8c11facb7c"	"c726fc0e-a242-429e-86ae-0a4fc4f20488"	"PBCLSE.json"	"json"	"JSON file containing input source data"	"input source data"	"26535"	"0f404c56cdb7ae59baf5b8b3568fb8ad"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLSE.json"	"dg.4DFC/61f7997e-53d4-47f4-8460-fd01f6ee9601"	"phs002790"
"reference_file"	"df24f991-36eb-54e7-80df-2e6ac27cfdd1"	"b437cc84-3fc1-4621-9e46-373cf1a0f7e0"	"PBCLSI.json"	"json"	"JSON file containing input source data"	"input source data"	"16084"	"78ea757354757e75a9f05c4b971d8cf8"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLSI.json"	"dg.4DFC/1acdf815-fcfc-4386-a7c2-64127f9e6da5"	"phs002790"
"reference_file"	"89ebf09d-0830-5348-a7f7-3e492228af0d"	"871adedb-afe1-43db-b6ed-dc5553e8dd4c"	"PBCLSK.json"	"json"	"JSON file containing input source data"	"input source data"	"26213"	"7683c51f6eeed66fe815867b2bd266f5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLSK.json"	"dg.4DFC/1b6fc37c-5fbc-46f0-800c-e760bee6ad6b"	"phs002790"
"reference_file"	"7891a87d-6eca-5dee-8481-f89411cb51c0"	"f1d68646-40c5-461f-be2a-d77b5e92c3b8"	"PBCLSM.json"	"json"	"JSON file containing input source data"	"input source data"	"26302"	"00d23099d8d12423b796e0ee196e3e1f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLSM.json"	"dg.4DFC/046b8f15-7607-45aa-8d7f-8e462ab1f676"	"phs002790"
"reference_file"	"3e7d4b95-b09e-5abc-820a-4848284babc8"	"0def4818-1364-477d-96ba-5ebce10cb18b"	"PBCLSN.json"	"json"	"JSON file containing input source data"	"input source data"	"16150"	"bbc956639aef806eb073dde29281cb3b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLSN.json"	"dg.4DFC/077cccbe-8073-4d07-9e30-4e01adcac0ad"	"phs002790"
"reference_file"	"28bea089-3452-5560-ad7e-45e8fa6c6e1e"	"d5eab29b-699f-4db1-9cec-ff277a0d6aa9"	"PBCLSS.json"	"json"	"JSON file containing input source data"	"input source data"	"4507"	"59b59c12a5220a16fb22e1ce2a735693"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLSS.json"	"dg.4DFC/52ae5ec0-fc55-4b7b-b2c9-5d61d29c812a"	"phs002790"
"reference_file"	"4cb34af0-e312-5555-aa69-522695d72b24"	"16340c8b-accd-46b5-b53f-ce68567d0168"	"PBCLSX.json"	"json"	"JSON file containing input source data"	"input source data"	"26626"	"448a9657d3c22f5ab0739e96ec9e86b1"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLSX.json"	"dg.4DFC/a2b0a300-8200-47c6-b061-1c17b20ce6f7"	"phs002790"
"reference_file"	"bf15a2c1-d851-50c6-8550-45a62bff9e77"	"4b69bdf2-9008-4b97-9ff9-148c8ce20810"	"PBCLTA.json"	"json"	"JSON file containing input source data"	"input source data"	"16272"	"9282e91ea8bdf8a9c202e9291b5cc229"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLTA.json"	"dg.4DFC/bc5f02ad-132f-444e-b0f6-f15f17fa213c"	"phs002790"
"reference_file"	"ba6c07e4-df52-5d80-95e1-306d3e266271"	"b7595adf-cd17-44b7-8cca-53d2cba83ab3"	"PBCLTH.json"	"json"	"JSON file containing input source data"	"input source data"	"26591"	"6dac8876f6d9e8d73b5c6693b3a1bf75"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLTH.json"	"dg.4DFC/90fec6a5-4110-4354-b4c5-d8827818845d"	"phs002790"
"reference_file"	"88cf6e9f-be46-5fe9-a115-2008a6efcbb3"	"931607b2-2c91-4a3a-909b-e5d0a6a0ea44"	"PBCLTI.json"	"json"	"JSON file containing input source data"	"input source data"	"16112"	"4dbca353a52f51157ac05cbfc2548d05"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLTI.json"	"dg.4DFC/43dc82fd-c882-4050-9af7-555957017efa"	"phs002790"
"reference_file"	"91d98a07-d40a-5105-b55c-611a7badf163"	"5f959e38-9d80-454a-9031-a6d4d79db1b2"	"PBCLTL.json"	"json"	"JSON file containing input source data"	"input source data"	"16175"	"6377026687cf5d9425c5e9c6eccaddd1"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLTL.json"	"dg.4DFC/6b4c29f7-0cf0-43f4-8d02-2992d1f0e7d5"	"phs002790"
"reference_file"	"4d04f879-3154-53c2-96c7-04e6942e6a53"	"21424c57-7903-4675-97af-f8edeee8a198"	"PBCLTN.json"	"json"	"JSON file containing input source data"	"input source data"	"16159"	"c5d2e8b3e75796b976137f4a6285da5d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLTN.json"	"dg.4DFC/625df8b7-df11-4901-abdd-40fd3070b55c"	"phs002790"
"reference_file"	"e544ce15-d036-5600-adfb-a06a97404f14"	"2ab1d517-bd39-4688-a200-2e316b5f6c56"	"PBCLTP.json"	"json"	"JSON file containing input source data"	"input source data"	"16141"	"563e66cd1069c3650f6f2509a53da3ee"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLTP.json"	"dg.4DFC/a89c84a5-026d-4ae2-8e70-73eae8089950"	"phs002790"
"reference_file"	"fd8b2040-2148-5b3e-b541-bc3f142a7f94"	"2b5d60e0-04f6-4531-aa6e-bcfa096a406d"	"PBCLTW.json"	"json"	"JSON file containing input source data"	"input source data"	"16136"	"fdffa8894d42507f5fcac724ac0eb0c5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLTW.json"	"dg.4DFC/962b7774-1883-40ea-ad87-a0f4f5c2e4a1"	"phs002790"
"reference_file"	"0db08d0a-242d-5e7d-afce-fe1222ea9ae2"	"1c86bc4f-c126-4f21-aa07-62d81065d4b4"	"PBCLTX.json"	"json"	"JSON file containing input source data"	"input source data"	"26250"	"b4d2ba2c151258c3823b1330d51888b2"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLTX.json"	"dg.4DFC/b363dd4b-8944-4b3d-985b-03517834d802"	"phs002790"
"reference_file"	"2109a2fb-a1ec-5397-aa5c-b62736bef694"	"58000a83-9a98-4a1b-a0ea-7ab0025bf6b6"	"PBCLTY.json"	"json"	"JSON file containing input source data"	"input source data"	"16461"	"2321a419a08d23711e43e1bb7ef2dfb4"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLTY.json"	"dg.4DFC/df418390-103b-48d1-9a01-c1750ff89b34"	"phs002790"
"reference_file"	"21ba172c-8536-5004-9e28-59034c0805f5"	"5b8abf24-1eef-4d84-a386-e889d07e3844"	"PBCLUA.json"	"json"	"JSON file containing input source data"	"input source data"	"26273"	"c6377c58b7a5455d572f3331db1dbcf8"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLUA.json"	"dg.4DFC/1ae9d0ab-901a-4018-91cd-1b61e142b78b"	"phs002790"
"reference_file"	"24c8d7d9-36a2-5ac7-bbfc-fc57fee01e33"	"ea513a60-b936-4207-8af5-80b0b818d227"	"PBCLUB.json"	"json"	"JSON file containing input source data"	"input source data"	"26229"	"4248c03730abed50c134099ccec89da5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLUB.json"	"dg.4DFC/c272719c-4d97-41f8-a478-295a1bdaafeb"	"phs002790"
"reference_file"	"f2b3b070-3fa0-5b52-89f1-a0abc9559738"	"6321ae5d-6d15-4687-987c-e176c322c74e"	"PBCLUI.json"	"json"	"JSON file containing input source data"	"input source data"	"16664"	"274149c502a189bfe1012889420c453e"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCLUI.json"	"dg.4DFC/4543dd3e-f342-4601-8553-e1ccc1e2ba91"	"phs002790"
